icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C65;Renal pelvis;30;-;-;-;-;-;-;-;-;-;0.48;-;1.92;3.79;5.4;4.24;5.84;5.79;-;1.03;0.86;0.59;0.08
C66;Ureter;24;-;-;-;-;-;-;-;-;-;0.48;1.02;0.64;5.06;0.68;4.24;5.84;2.9;-;0.82;0.7;0.49;0.06
C67;Bladder;766;-;-;-;-;-;-;1.31;0.82;3.03;10.96;13.2;30.79;63.85;83.74;141.65;176.37;170.83;193.36;26.17;21.86;14.34;1.73
C68;Urinary organs, NOS;7;-;-;-;-;-;-;-;-;-;-;-;-;1.26;-;1.7;1.17;-;7.03;0.24;0.21;0.13;0.01
C69;Eye and adnexa;22;0.61;-;-;-;-;-;-;0.41;-;-;0.51;2.57;3.16;3.38;3.39;1.17;-;-;0.75;0.68;0.53;0.07
C70;Meninges;1;-;-;-;-;-;-;-;-;-;-;0.51;-;-;-;-;-;-;-;0.03;0.04;0.03;0.0
C71;Brain;237;1.82;1.66;5.17;3.26;1.65;3.97;4.8;4.09;6.92;8.58;7.61;16.03;22.76;14.86;18.66;26.86;14.48;7.03;8.1;7.49;6.18;0.61
C72;Spinal cord, cranial nerves and CNS, NOS;10;-;-;-;0.54;0.55;0.5;-;0.41;-;0.48;1.02;-;0.63;0.68;-;1.17;-;-;0.34;0.33;0.29;0.02
C73;Thyroid gland;57;-;0.55;-;-;0.55;0.99;1.74;2.05;0.87;3.34;1.02;2.57;2.53;6.75;5.09;4.67;11.58;3.52;1.95;1.72;1.34;0.14
C74;Adrenal gland;13;2.43;0.55;-;-;-;-;0.44;-;-;0.48;-;0.64;-;2.03;-;-;5.79;-;0.44;0.47;0.52;0.03
C75;Endocrine glands, NOS;4;-;-;-;0.54;-;-;-;-;-;-;-;-;1.26;0.68;-;-;-;-;0.14;0.13;0.12;0.01
C81;Hodgkin's disease;89;0.61;2.77;3.45;2.17;3.85;1.49;5.23;2.46;2.16;2.38;1.52;3.21;3.79;4.05;5.09;7.01;2.9;7.03;3.04;2.91;2.72;0.22
C82-C85;Non-Hodgkin-lymphoma;527;-;1.11;1.72;1.09;2.75;2.98;5.67;4.5;11.25;15.73;20.3;32.71;42.99;47.27;61.92;79.42;81.07;98.44;18.01;15.94;11.44;1.25
C88;Malignant immunoproliferative diseases;11;-;-;-;-;-;-;-;-;-;-;0.51;1.28;-;1.35;0.85;1.17;2.9;10.55;0.38;0.35;0.21;0.02
C90;Multiple myeloma;222;-;-;-;-;-;-;0.44;2.05;2.16;6.67;9.64;11.54;16.44;19.58;30.54;44.38;40.54;59.77;7.59;6.57;4.42;0.49
C91;Lymphoid leukaemia;260;2.43;3.33;1.72;5.44;1.1;0.5;1.31;2.46;3.03;3.81;9.14;8.98;15.17;37.14;33.08;39.71;26.06;59.77;8.88;7.85;6.06;0.64
C92;Myeloid leukaemia;166;-;-;2.3;-;1.65;0.99;1.31;4.09;2.6;2.86;3.55;8.34;9.48;14.86;17.81;38.54;28.95;38.67;5.67;4.9;3.49;0.35
C93;Monocytic leukaemia;9;-;0.55;0.57;-;-;-;0.44;-;0.43;0.48;-;1.28;-;-;0.85;-;-;3.52;0.31;0.31;0.27;0.02
C94-C95;Leukaemia other;34;0.61;-;-;-;-;-;-;1.23;0.43;0.95;0.51;2.57;3.79;2.03;2.54;7.01;2.9;10.55;1.16;1.04;0.76;0.07
C96;Lymphoid, haematopoietic and related tissue, NOS;14;4.25;1.11;-;-;0.55;0.5;-;0.41;-;-;0.51;-;0.63;-;-;-;-;-;0.48;0.59;0.78;0.04
C76;Other and ill-defined sites;23;1.21;0.55;-;-;-;-;-;-;0.87;0.48;0.51;0.64;1.9;5.4;3.39;-;-;-;0.79;0.72;0.64;0.07
C80;Unknown primary site;624;-;-;0.57;1.09;-;2.48;-;2.05;5.19;12.87;20.81;38.48;51.84;66.86;92.45;119.14;118.71;133.6;21.32;18.41;12.52;1.46
Total;;16427;18.22;13.86;18.97;21.2;26.4;36.23;51.01;71.63;136.27;247.36;451.78;869.69;1358.59;1954.41;2581.91;2998.24;3271.85;3596.54;561.31;481.08;328.89;32.49
Total excl. non-melanoma;;15921;18.22;13.86;18.97;21.2;26.4;35.73;50.57;70.82;134.54;244.5;441.12;856.22;1326.98;1906.47;2496.25;2880.27;3101.02;3357.47;544.02;466.56;319.78;31.82
CR: crude (all ages) incidence rate (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
ESR and WSR: age standardised incidence rate, using the European or World Standard Population (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
CRi: Cumulative Risk (0-74 years);;;;;;;;;;;;;;;;;;;;;;;;
