icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C11;Nasopharynx;3.0;-;-;-;-;-;-;0.46;-;0.44;0.49;-;-;-;-;-;-;-;-;0.1;0.1;0.08;0.01
C12;Pyriform sinus;5.0;-;-;-;-;-;-;-;-;-;-;0.52;1.26;-;-;1.35;-;-;-;0.17;0.15;0.1;0.02
C13;Hypopharynx;6.0;-;-;-;-;-;-;-;-;-;-;-;1.26;-;1.22;0.68;0.79;-;-;0.2;0.16;0.11;0.02
C14;Lip, oral cavity and pharynx, NOS;3.0;-;-;-;-;-;-;-;-;-;-;1.03;-;0.61;-;-;-;-;-;0.1;0.1;0.08;0.01
C15;Oesophagus;109.0;-;-;-;0.58;-;-;-;0.42;1.77;0.97;1.55;7.55;6.12;9.14;9.48;12.71;29.23;15.78;3.62;2.48;1.68;0.19
C16;Stomach;337.0;-;-;-;0.58;0.56;0.53;1.86;2.53;2.21;4.87;5.67;8.18;14.69;18.88;33.17;46.07;76.93;95.97;11.18;6.94;4.58;0.47
C17;Small intestine;47.0;-;-;-;-;-;-;1.39;-;-;1.46;1.03;3.15;1.22;3.05;2.71;8.74;9.23;7.89;1.56;1.07;0.72;0.07
C18;Colon;1236.0;-;0.5862764410674921;1.195750303421639;1.160018792304435;0.5602083975238789;1.05581012310746;0.9275319302867001;2.109046120620566;7.06037058120088;14.13262247866705;29.38356376233336;33.99540432497088;61.18865072906278;98.05175427377755;121.8373065832758;194.6066166249653;280.0086156497123;258.9788084345586;41.00623188559659;26.03033666288012;17.14954504784698;1.848915483272839
C19;Rectosigmoid junction;117.0;-;-;-;-;-;-;0.9275319302867001;-;1.76509264530022;1.461995428827626;4.639510067736847;6.295445245364979;6.118865072906277;10.96230793122979;12.18373065832758;18.26919258111919;13.84657989476599;14.46074564863017;3.881657872665697;2.751720417473175;1.874597521014184;0.2215266616139688
C20;Rectum;549.0;-;-;-;-;-;-;1.8550638605734;1.265427672372339;3.971458451925495;8.284640763356547;15.98053467776025;28.32950360414241;31.20621187182201;51.76645411969622;48.73492263331032;77.84264664998611;96.92605926336195;93.33754009570384;18.21393309481596;12.44727436003635;8.36048733737254;0.9524066915453377
C21;Anus and anal canal;38.0;-;-;-;-;-;-;-;-;0.88;-;2.06;3.15;1.84;4.26;2.03;3.97;4.62;7.89;1.26;0.92;0.63;0.07
C22;Liver and intrahepatic bile ducts;99.0;0.64;-;-;-;-;0.53;-;-;-;1.95;2.58;2.52;7.34;4.26;10.83;10.33;29.23;22.35;3.28;2.14;1.46;0.15
C23;Gallbladder;39.0;-;-;-;-;-;-;-;-;0.44;-;1.03;0.63;4.9;2.44;5.41;6.35;4.62;5.26;1.29;0.87;0.59;0.07
C24;Biliary tract, NOS;35.0;-;-;-;-;-;-;-;-;-;0.97;-;0.63;2.45;4.26;3.38;6.35;6.15;5.26;1.16;0.74;0.5;0.06
C25;Pancreas;249.0;-;-;-;-;-;-;0.46;0.42;2.65;2.44;8.25;9.44;15.3;21.92;25.72;26.21;43.08;59.16;8.26;5.52;3.71;0.43
C26;Other ill-defined digestive organs;8.0;-;-;-;-;-;-;-;-;-;-;-;1.26;-;0.61;0.68;2.38;-;1.31;0.27;0.18;0.11;0.01
C30;Nasal cavity and middle ear;2.0;-;-;-;-;-;-;-;-;-;-;-;-;-;0.61;-;-;-;1.31;0.07;0.04;0.02;0
C31;Accessory sinuses;8.0;-;-;-;-;-;-;-;-;0.44;-;-;-;-;-;1.35;2.38;1.54;1.31;0.27;0.15;0.09;0.01
C32;Larynx;34.0;-;-;-;-;-;0.53;-;-;1.77;2.44;1.03;3.78;3.06;2.44;-;3.97;1.54;1.31;1.13;0.99;0.75;0.08
C33;Trachea;1.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.68;-;-;-;0.03;0.02;0.01;0
C34;Bronchus and lung;558.0;-;-;-;-;0.56;-;1.39;2.95;7.94;21.93;29.9;33.37;42.83;49.94;52.12;61.96;55.39;39.44;18.51;14.42;10.27;1.21
C37;Thymus;7.0;-;0.59;-;-;-;-;-;-;-;-;-;1.26;0.61;-;-;1.59;1.54;-;0.23;0.19;0.16;0.01
C38;Heart, mediastinum and pleura;22.0;-;-;-;-;-;-;0.46;0.84;-;0.49;-;0.63;1.22;1.83;1.35;0.79;3.08;9.2;0.73;0.48;0.33;0.03
C39;Respiratory system and intrathoracic organs, NOS;1.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.79;-;-;0.03;0.02;0.01;-
C40;Bone and articular cartilage of limbs;20.0;-;-;0.6;1.16;-;-;1.86;-;0.44;1.95;0.52;-;1.22;-;0.68;-;6.15;-;0.66;0.6;0.53;0.04
C41;Bone and articular cartilage, NOS;15.0;-;-;0.6;-;0.56;-;0.46;1.27;1.32;-;1.55;0.63;-;1.22;-;-;-;-;0.5;0.49;0.42;0.04
C43;Malignant melanoma of skin;428.0;0.64;-;0.6;3.48;10.08;10.03;15.3;12.65;14.12;19.98;15.47;18.89;25.7;23.75;23.69;31.77;13.85;28.92;14.2;12.31;10.05;0.97
C44;Malignant neoplasms of skin;454.0;-;-;-;-;1.12;0.53;2.32;2.11;3.53;2.92;5.16;8.81;22.03;24.97;39.26;54.01;80;194.56;15.06;8.87;5.72;0.56
C45;Mesothelioma;15.0;-;-;-;-;-;-;0.46;-;-;0.49;1.03;0.63;-;1.83;2.03;0.79;-;3.94;0.5;0.37;0.26;0.03
C46;Kaposi's sarcoma;4.0;-;-;-;-;-;-;-;-;-;0.49;-;-;0.61;0.61;0.68;-;-;-;0.13;0.11;0.09;0.01
C47,C49;Soft tissues;96.0;-;1.76;0.6;1.16;2.8;3.17;1.86;1.27;3.97;3.41;2.06;5.67;3.06;5.48;6.09;6.35;7.69;9.2;3.18;2.73;2.33;0.21
C48;Retroperitoneum and peritoneum;27.0;-;-;-;-;-;0.53;-;0.42;0.44;-;1.03;-;0.61;5.48;3.38;1.59;3.08;3.94;0.9;0.62;0.45;0.06
C50;Breast;4906.0;-;-;-;2.32;2.8;15.31;31.54;77.19;146.5;269.49;328.37;355.06;391.61;336.79;316.78;354.26;304.62;297.1;162.76;138.11;102.42;10.75
C51;Vulva;84.0;-;-;-;-;-;-;0.93;0.84;0.44;0.49;2.58;3.78;4.9;4.26;6.77;8.74;23.08;21.03;2.79;1.83;1.21;0.12
C52;Vagina;30.0;-;-;-;-;-;-;-;-;1.32;0.97;0.52;2.52;1.22;1.22;4.06;1.59;6.15;5.26;1;0.73;0.5;0.06
C53;Cervix uteri;411.0;-;-;-;0.58;1.12;5.81;14.38;23.2;21.18;24.85;19.07;22.66;17.13;22.53;19.63;19.86;10.77;17.09;13.64;12.1;9.58;0.96
C54;Corpus uteri;750.0;-;-;-;-;-;0.53;-;2.53;4.85;11.7;28.87;56.66;78.93;82.22;79.87;78.64;69.23;47.33;24.88;19.16;13.49;1.72
C55;Uterus;37.0;-;-;-;-;-;0.53;0.46;0.42;1.77;0.97;2.06;1.89;1.84;3.65;1.35;3.18;4.62;3.94;1.23;0.98;0.72;0.07
C56;Ovary;638.0;-;-;0.6;0.58;3.92;5.28;3.25;8.01;12.36;18.52;29.38;35.88;44.06;57.86;54.15;70.69;60;49.96;21.17;16.54;12.11;1.36
C57;Female genital organs, NOS;17.0;-;-;-;-;-;0.53;0.93;-;0.44;1.46;-;0.63;0.61;0.61;2.71;0.79;3.08;-;0.56;0.46;0.36;0.04
C58;Placenta;1.0;-;-;-;0.58;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.03;0.04;0.05;0
C64;Kidney;292.0;3.2;0.59;0.6;0.58;-;1.58;1.39;3.37;2.21;5.85;6.7;19.52;16.52;26.8;30.46;36.54;43.08;24.98;9.69;7.25;5.34;0.6
C65;Renal pelvis;17.0;-;-;-;-;-;-;-;-;-;-;-;0.63;1.22;3.05;4.06;1.59;-;1.31;0.56;0.39;0.27;0.04
C66;Ureter;19.0;-;-;-;-;-;-;-;-;-;-;-;1.89;-;1.83;2.03;3.97;3.08;3.94;0.63;0.4;0.25;0.03
C67;Bladder;248.0;-;-;-;-;0.56;0.53;-;1.27;0.88;1.95;1.03;8.81;13.46;14.62;26.4;48.45;38.46;65.73;8.23;5.02;3.25;0.35
C68;Urinary organs, NOS;8.0;-;-;-;-;-;-;-;-;-;-;0.52;1.89;-;0.61;-;0.79;1.54;1.31;0.27;0.22;0.14;0.02
C69;Eye and adnexa;25.0;0.64;-;-;-;-;-;-;-;0.88;0.49;1.03;1.26;-;3.65;2.71;1.59;1.54;5.26;0.83;0.62;0.47;0.05
C70;Meninges;9.0;0.64;0.59;-;-;-;0.53;-;-;-;1.46;0.52;-;-;0.61;-;-;1.54;-;0.3;0.31;0.32;0.02
C71;Brain;201.0;2.56;4.69;2.39;1.74;2.24;4.75;4.64;3.37;6.62;4.87;7.22;9.44;17.13;17.66;9.48;9.53;18.46;2.63;6.67;6.0;5.22;0.49
C72;Spinal cord, cranial nerves and CNS, NOS;7.0;0.64;-;0.6;-;-;-;-;0.42;0.88;-;-;0.63;-;-;0.68;-;-;-;0.23;0.24;0.25;0.02
C73;Thyroid gland;134.0;-;-;0.6;-;1.12;1.58;5.1;4.22;5.74;7.8;7.22;7.55;7.34;7.92;8.12;4.77;6.15;6.57;4.45;3.94;3.11;0.32
C74;Adrenal gland;13.0;0.64;-;-;-;-;-;0.46;-;0.88;0.49;1.03;-;0.61;1.22;0.68;0.79;-;1.31;0.43;0.38;0.33;0.03
C75;Endocrine glands, NOS;1.0;-;-;-;-;-;-;-;-;0.44;-;-;-;-;-;-;-;-;-;0.03;0.03;0.03;0
C81;Hodgkin's disease;57.0;-;-;1.2;1.74;5.04;3.17;2.32;4.22;1.77;1.46;1.55;0.63;0.61;1.83;3.38;0.79;1.54;-;1.89;1.85;1.77;0.14
C82-C85;Non-Hodgkin-lymphoma;447.0;0.64;1.76;0.6;1.74;1.12;4.22;3.25;3.37;3.53;11.21;15.47;17;27.53;37.76;44;54.81;67.69;53.9;14.83;10.83;7.9;0.86
C88;Malignant immunoproliferative diseases;5.0;-;-;-;-;-;-;-;-;-;0.49;-;-;-;-;0.68;1.59;-;1.31;0.17;0.1;0.07;0.01
C90;Multiple myeloma;185.0;-;-;-;-;-;-;0.93;0.42;0.44;4.87;6.7;8.18;5.51;18.88;21.66;27.8;26.15;27.61;6.14;4.2;2.83;0.34
C91;Lymphoid leukaemia;134.0;2.56;2.93;2.39;1.74;1.12;-;0.93;0.42;0.44;1.46;5.16;4.41;6.73;9.14;14.21;11.91;21.54;21.03;4.45;3.42;2.85;0.27
C92;Myeloid leukaemia;165.0;1.28;0.59;-;1.16;0.56;1.58;1.39;2.95;5.74;2.92;4.12;10.7;7.95;10.96;15.57;19.06;10.77;22.35;5.47;4.23;3.22;0.34
C93;Monocytic leukaemia;6.0;0.64;-;-;0.58;-;-;-;-;-;-;-;0.63;-;0.61;-;1.59;-;-;0.2;0.19;0.19;0.01
C94-C95;Leukaemia other;26.0;-;-;-;-;0.56;-;0.46;0.42;0.44;0.49;0.52;0.63;0.61;0.61;1.35;4.77;4.62;7.89;0.86;0.56;0.38;0.03
C96;Lymphoid, haematopoietic and related tissue, NOS;5.0;0.64;0.59;-;0.58;-;-;-;-;0.44;0.49;-;-;-;-;-;-;-;-;0.17;0.2;0.24;0.01
C76;Other and ill-defined sites;19.0;1.28;-;-;-;-;0.53;-;-;-;0.97;1.03;0.63;1.22;0.61;-;1.59;-;7.89;0.63;0.51;0.45;0.03
C80;Unknown primary site;541.0;-;-;-;0.58;0.56;3.17;4.64;3.8;7.06;7.8;14.95;23.92;28.76;42.63;62.95;51.63;90.77;106.48;17.95;12.45;8.64;1
Total;;14174.0;16.63;14.66;12.56;22.62;36.97;66.52;109.91;170.41;285.95;479.53;628.91;788.82;936.8;1067.61;1160.84;1420.23;1606.2;1701.11;470.24;362.47;264.11;25.17
Total excl. non-melanoma;;13720.0;16.63;14.66;12.56;22.62;35.85;65.99;107.59;168.3;282.41;476.61;623.76;780.01;914.77;1042.64;1121.58;1366.22;1526.2;1506.55;455.18;353.6;258.39;24.75
CR: crude (all ages) incidence rate (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
ESR and WSR: age standardised incidence rate, using the European or World Standard Population (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
CRi: Cumulative Risk (0-74 years);;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;; ;;;
