icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C21;Anus and anal canal;29.0;-;-;-;-;-;-;-;-;-;1.81105286;1.51031545;2.67680283;1.31712393;1.25471302;0.64322332;3.86730503;4.22837451;4.49142139;0.95101175;0.69298943;0.4767139;0.04605555
C22;Liver and intrahepatic bile ducts;75.0;-;-;-;-;0.54952905;0.55727692;0.49139325;0.43934994;0.84392815;1.35828964;2.01375394;5.35360565;3.95137178;6.27356508;8.36190317;6.96114905;7.39965539;10.47998323;2.45951313;1.77635046;1.26386363;0.15085593
C23;Gallbladder;45.0;-;-;-;-;-;-;-;-;-;1.81105286;1.00687697;0.53536057;1.31712393;1.88206952;3.2161166;6.96114905;10.57093627;13.47426416;1.47570788;0.84667418;0.54372831;0.04883108
C24;Biliary tract, NOS;71.0;-;-;-;-;-;-;0.49139325;0.43934994;0.42196407;0.90552643;1.51031545;1.6060817;4.60993375;5.01885206;9.00512649;9.28153207;10.57093627;13.47426416;2.3283391;1.48765055;1.00335983;0.11997069
C25;Pancreas;285.0;-;-;-;-;-;-;-;0.87869988;2.53178444;3.62210571;4.53094636;9.63649018;15.80548714;29.48575587;30.87471939;39.4465113;44.39793232;44.91421385;9.34614991;5.96563482;4.00927472;0.48564685
C26;Other ill-defined digestive organs;3.0;-;-;-;-;-;-;-;-;-;-;-;0.53536057;-;-;0.64322332;-;1.05709363;-;0.09838053;0.06198927;0.03956436;0.00589275
C30;Nasal cavity and middle ear;7.0;-;-;-;-;-;-;-;-;-;-;0.50343848;-;-;1.25471302;0.64322332;0.77346101;1.05709363;1.49714046;0.22955456;0.14573748;0.09618356;0.01200615
C31;Accessory sinuses;8.0;-;-;-;-;-;-;-;-;-;0.45276321;0.50343848;0.53536057;1.97568589;0.62735651;-;-;1.05709363;-;0.26234807;0.23350524;0.17688574;0.02047093
C32;Larynx;45.0;-;-;-;-;-;-;0.49139325;0.43934994;0.42196407;1.81105286;3.02063091;2.67680283;3.95137178;4.39149556;4.50256324;3.09384402;2.11418725;1.49714046;1.47570788;1.19981101;0.87677535;0.10847425
C33;Trachea;1.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1.05709363;-;0.03279351;0.01057094;0.00528547;-
C34;Bronchus and lung;828.0;-;-;-;-;1.09905811;0.55727692;1.96557299;3.07544956;7.59535333;24.44921355;46.31634061;48.18245088;73.75893998;69.63657237;81.68936173;90.4949377;71.88236662;37.42851154;27.153025;20.67212389;14.72550301;1.77567372
C37;Thymus;7.0;-;-;-;-;-;-;-;-;-;-;-;1.6060817;0.65856196;0.62735651;0.64322332;0.77346101;-;-;0.22955456;0.18915318;0.13000552;0.01767456
C38;Heart, mediastinum and pleura;3.0;-;-;-;0.59548976;-;-;-;-;-;-;0.50343848;-;-;-;-;-;1.05709363;-;0.09838053;0.08749591;0.08405147;0.00549449
C39;Respiratory system and intrathoracic organs, NOS;0.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C40;Bone and articular cartilage of limbs;20.0;-;0.61795531;-;1.78646928;0.54952905;1.11455384;0.49139325;-;-;0.45276321;0.50343848;2.14144226;1.31712393;0.62735651;0.64322332;0.77346101;1.05709363;-;0.65587017;0.65090102;0.6205736;0.05121312
C41;Bone and articular cartilage, NOS;13.0;-;-;-;1.19097952;1.09905811;-;-;-;0.42196407;-;0.50343848;1.07072113;0.65856196;-;1.92966996;0.77346101;-;-;0.42631561;0.3956115;0.36110191;0.03436606
C43;Malignant melanoma of skin;495.0;-;-;0.56859534;0.59548976;9.89152296;15.0464769;17.6901569;21.96749689;20.67623962;17.20500213;20.64097788;23.02050431;15.14692517;26.97632984;25.08570951;24.75075219;33.82699606;32.93709016;16.23278669;13.83259399;11.20321949;1.06682575
C44;Malignant neoplasms of skin;666.0;-;-;-;0.59548976;-;-;1.47417974;-;1.6878563;5.43315857;16.61347;18.20225922;19.09829696;33.87725143;58.53332218;88.17455468;154.33566951;217.08536695;21.84047663;12.44213239;7.81783622;0.77456112
C45;Mesothelioma;19.0;-;-;-;-;-;-;-;-;-;0.45276321;-;1.6060817;-;1.88206952;3.85933992;3.86730503;1.05709363;-;0.62307666;0.40703834;0.26901646;0.03899367
C46;Kaposi's sarcoma;4.0;-;-;-;-;-;0.55727692;-;-;-;0.45276321;0.50343848;-;-;-;-;-;-;1.49714046;0.13117403;0.12091491;0.10440557;0.00756711
C47,C49;Soft tissues;123.0;1.32839172;-;-;0.59548976;1.64858716;2.22910769;2.94835948;2.63609963;3.37571259;4.52763214;5.53782333;5.35360565;7.90274357;6.27356508;5.78900989;13.92229811;7.39965539;8.98284277;4.03360154;3.33442552;2.66475266;0.25041657
C48;Retroperitoneum and peritoneum;25.0;-;-;-;-;-;-;0.49139325;0.87869988;-;0.45276321;1.00687697;2.14144226;1.31712393;2.50942603;3.2161166;1.54692201;2.11418725;-;0.81983771;0.64136492;0.46370315;0.06005117
C50;Breast;5339.0;-;-;-;1.19097952;2.19811621;12.81736921;28.99220159;76.88623912;144.3117133;276.63832369;339.31753879;352.80261256;413.57691345;390.2157479;337.69224337;344.96360866;374.21114388;321.88519927;175.08454166;143.21130895;105.92962874;11.20430349
C51;Vulva;84.0;-;-;-;-;-;-;0.49139325;0.43934994;0.84392815;0.90552643;3.52406939;3.74752396;4.60993375;7.52827809;5.78900989;12.3753761;10.57093627;14.97140462;2.75465471;1.86737918;1.26440765;0.13929795
C52;Vagina;27.0;-;-;-;-;-;-;-;0.43934994;0.42196407;1.35828964;1.00687697;1.07072113;0.65856196;1.88206952;4.50256324;1.54692201;4.22837451;1.49714046;0.88542473;0.62157828;0.44330154;0.05668591
C53;Cervix uteri;372.0;-;-;-;-;1.09905811;6.13004614;15.23319067;20.64944708;26.16177259;15.39394927;18.62722394;10.70721131;17.78117303;12.54713016;19.93992294;14.69575911;17.97059166;20.95996646;12.19918515;10.54542313;8.41234923;0.81798676
C54;Corpus uteri;857.0;-;-;-;-;-;0.55727692;0.49139325;2.19674969;3.37571259;11.31908035;30.20630909;49.78853258;84.2959314;100.37704126;88.12159494;84.30724965;93.02423916;62.87989939;28.10403675;20.47628093;14.35758865;1.83657372
C55;Uterus;22.0;-;-;-;-;-;-;-;0.43934994;0.42196407;0.45276321;1.51031545;2.14144226;0.65856196;1.25471302;0.64322332;2.32038302;3.17128088;2.99428092;0.72145719;0.53667062;0.37089807;0.03760459
C56;Ovary;566.0;-;-;-;0.59548976;0.54952905;2.78638461;3.93114598;3.07544956;5.90749704;14.94118606;25.17192424;35.86915788;46.09933749;54.58001619;48.24174905;62.65034148;46.51211958;34.43423062;18.56112579;14.13714224;10.16259055;1.20146837
C57;Female genital organs, NOS;17.0;-;-;-;-;-;-;-;-;0.42196407;0.45276321;-;1.6060817;1.97568589;0.62735651;1.28644664;2.32038302;2.11418725;1.49714046;0.55748964;0.4025887;0.28156444;0.03184642
C58;Placenta;2.0;-;-;-;-;-;-;0.98278649;-;-;-;-;-;-;-;-;-;-;-;0.06558702;0.06879505;0.05896719;0.00491381
C64;Kidney;357.0;1.32839172;-;0.56859534;-;1.09905811;0.55727692;1.47417974;2.19674969;3.79767667;8.60250106;11.57908515;13.38401413;26.34247856;28.23104285;44.38240913;47.18112136;28.54152792;37.42851154;11.70728252;8.38173151;6.01160866;0.71514786
C65;Renal pelvis;45.0;-;-;-;-;-;-;-;-;-;0.45276321;1.00687697;1.07072113;1.97568589;5.01885206;7.07545653;8.50807107;5.28546813;2.99428092;1.47570788;0.93117907;0.61792007;0.08296734
C66;Ureter;17.0;-;-;-;-;-;-;-;-;-;-;-;-;-;0.62735651;3.2161166;3.86730503;3.17128088;4.49142139;0.55748964;0.27555088;0.16012959;0.01921552
C67;Bladder;245.0;-;-;-;-;-;-;0.98278649;-;0.42196407;0.90552643;2.51719242;6.95968735;13.17123928;18.82069524;19.29669962;37.12612829;63.42561761;50.9027757;8.03440957;4.63160136;2.96317141;0.31488216
C68;Urinary organs, NOS;4.0;-;-;-;-;0.54952905;-;-;-;-;-;-;-;0.65856196;-;-;-;1.05709363;1.49714046;0.13117403;0.09693747;0.08307597;0.00604027
C69;Eye and adnexa;27.0;1.32839172;-;-;-;-;-;0.49139325;0.43934994;-;1.35828964;0.50343848;3.21216339;1.97568589;1.88206952;1.92966996;-;2.11418725;2.99428092;0.88542473;0.77751599;0.6500327;0.06558075
C70;Meninges;13.0;0.66419586;-;-;-;-;-;0.49139325;0.43934994;0.42196407;0.45276321;-;0.53536057;1.97568589;-;0.64322332;1.54692201;1.05709363;-;0.42631561;0.37123061;0.32209274;0.02811573
C71;Brain;206.0;1.32839172;0.61795531;2.84297671;-;1.64858716;3.34366153;2.45696624;3.07544956;5.90749704;6.33868499;8.05501576;10.70721131;9.2198675;18.19333873;19.29669962;15.46922012;11.62802989;13.47426416;6.75546274;5.47681487;4.35493797;0.46408132
C72;Spinal cord, cranial nerves and CNS, NOS;11.0;2.65678343;1.85386593;-;-;-;-;-;-;-;0.90552643;-;-;0.65856196;-;-;0.77346101;-;-;0.36072859;0.45409746;0.59260928;0.03036908
C73;Thyroid gland;170.0;-;-;1.13719068;-;4.39623243;8.35915383;6.38811221;5.71154919;5.90749704;8.14973785;8.55845424;9.63649018;6.58561964;8.78299111;7.71867985;8.50807107;3.17128088;2.99428092;5.57489644;5.1247224;4.30277079;0.40583281
C74;Adrenal gland;12.0;2.65678343;0.61795531;-;0.59548976;-;-;-;0.87869988;-;-;0.50343848;0.53536057;-;-;1.28644664;-;-;-;0.3935221;0.46494855;0.55924089;0.03536462
C75;Endocrine glands, NOS;4.0;-;-;-;0.59548976;-;0.55727692;-;-;-;-;-;-;0.65856196;-;0.64322332;-;-;-;0.13117403;0.13291847;0.13738318;0.01227201
C81;Hodgkin's disease;76.0;-;1.23591062;1.70578603;4.16842832;2.74764527;6.13004614;4.42253923;3.5147995;2.10982037;1.35828964;1.00687697;2.67680283;1.97568589;2.50942603;1.92966996;0.77346101;5.28546813;-;2.49230664;2.47399345;2.43129412;0.18728304
C82-C85;Non-Hodgkin-lymphoma;493.0;1.32839172;1.23591062;0.56859534;1.78646928;1.09905811;1.11455384;3.43975273;4.83284932;7.17338926;12.22460678;13.59283909;18.73761979;27.00104053;43.91495555;46.95530241;61.10341947;66.59689849;46.41135431;16.16719967;11.39275047;8.27409727;0.92076146
C88;Malignant immunoproliferative diseases;16.0;-;-;-;-;-;-;-;-;-;-;-;1.6060817;1.31712393;1.88206952;1.28644664;1.54692201;-;5.98856185;0.52469614;0.36692134;0.24453127;0.03045397
C90;Multiple myeloma;216.0;-;-;-;-;-;-;0.49139325;0.43934994;2.95374852;3.1693425;3.52406939;12.313293;10.53699143;18.19333873;23.15603955;34.03228426;27.4844343;28.44566877;7.08339783;4.66846185;3.14233921;0.37318974
C91;Lymphoid leukaemia;213.0;5.31356686;3.08977655;2.27438137;1.78646928;0.54952905;0.55727692;1.96557299;0.87869988;3.79767667;3.1693425;3.02063091;9.63649018;16.4640491;15.05655619;19.29669962;20.88344716;26.42734067;20.95996646;6.9850173;5.37543739;4.46775904;0.43334194
C92;Myeloid leukaemia;159.0;1.32839172;-;-;-;1.09905811;1.11455384;2.94835948;1.31804981;2.53178444;5.88592178;4.53094636;8.03040848;8.56130553;6.27356508;16.72380634;14.69575911;17.97059166;23.95424739;5.21416785;3.84198866;2.86702364;0.30127601
C93;Monocytic leukaemia;4.0;-;-;-;-;-;-;-;-;-;0.90552643;-;-;0.65856196;0.62735651;-;-;-;-;0.13117403;0.12140921;0.09949476;0.01095662
C94-C95;Leukaemia other;9.0;-;-;-;-;-;-;-;0.43934994;-;-;1.00687697;0.53536057;0.65856196;-;-;2.32038302;1.05709363;-;0.29514158;0.22326421;0.15295104;0.01319988
C96;Lymphoid, haematopoietic and related tissue, NOS;1.0;0.66419586;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.03279351;0.05313567;0.0797035;0.00332092
C76;Other and ill-defined sites;18.0;1.32839172;-;-;-;-;-;0.49139325;-;-;0.45276321;-;1.6060817;0.65856196;1.88206952;0.64322332;3.86730503;-;1.49714046;0.59028315;0.48855228;0.42212744;0.03530619
C80;Unknown primary site;288.0;0.66419586;-;-;0.59548976;-;-;-;1.31804981;2.10982037;4.52763214;8.05501576;11.77793244;13.82980125;19.44805174;24.44248619;42.54035533;57.08305585;46.41135431;9.44453044;6.01067009;4.05285474;0.43290264
MPD;Myeloproliferative Disorders;105.0;-;-;-;-;0.54952905;-;0.98278649;1.31804981;0.84392815;0.45276321;3.02063091;2.14144226;7.24418161;5.64620857;10.29157313;20.10998616;15.8564044;13.47426416;3.44331839;2.2225357;1.50924141;0.16232358
MDS;Myelodysplastic syndromes;125.0;-;-;-;-;-;1.11455384;0.49139325;0.43934994;0.84392815;1.35828964;2.01375394;1.6060817;4.60993375;6.90092159;16.72380634;16.24268113;30.65571518;22.45710693;4.09918856;2.3988833;1.59596498;0.18034724
Total;;15665.0;21.91846332;9.26932964;9.66612082;19.6511621;35.71938848;69.10233833;109.08930089;171.34647575;279.76218105;484.45663887;664.5388;808.92981423;1022.74673024;1165.62839165;1299.95433114;1532.22625281;1763.23216947;1678.29445759;513.71031002;381.79228087;277.25255378;26.55174001
Total excl. non-melanoma;;14999.0;21.91846332;9.26932964;9.66612082;19.05567234;35.71938848;69.10233833;107.61512115;171.34647575;278.07432475;479.0234803;647.92533;790.72755501;1003.64843328;1131.75114022;1241.42100896;1444.05169813;1608.89649996;1461.20909064;491.86983338;369.35014849;269.43471756;25.97839746
Total excl. non-melanoma and MDS, MPD;;14769.0;21.91846332;9.26932964;9.66612082;19.05567234;35.16985943;67.98778449;106.14094141;169.589076;276.38646846;477.21242744;642.89094516;786.98003105;991.79431793;1119.20401006;1214.40562949;1407.69903085;1562.38438038;1425.27771956;484.32732644;364.72872949;266.32951118;25.72409304
CR: crude (all ages) incidence rate (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
ESR and WSR: age standardised incidence rate, using the European or World Standard Population (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
CRi: Cumulative Risk (0-74 years);;;;;;;;;;;;;;;;;;;;;;;;
