icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C19;Rectosigmoid junction;78.0;-;-;-;-;-;-;-;-;-;2.43839001;4.30418539;10.6802338;9.90379174;8.73133677;30.7687574;30.09751595;26.88443055;25.11721366;4.75551182;4.00226685;2.62317232;0.33357587
C20;Rectum;355.0;-;-;-;-;-;-;-;0.80823756;3.11757141;12.19195006;18.07757864;37.86628347;56.59309564;84.40292209;115.38284026;102.33155424;117.61938367;133.95847287;21.6436756;18.89531717;12.77026893;1.62879176
C21;Anus and anal canal;15.0;-;-;-;-;-;-;-;-;0.77939285;1.62559334;-;1.94186069;1.41482739;1.45522279;4.61531361;4.01300213;10.08166146;-;0.9145215;0.73334702;0.50506798;0.05914356
C22;Liver and intrahepatic bile ducts;95.0;-;-;-;-;-;0.96812919;-;-;1.55878571;0.81279667;8.60837078;7.76744276;11.31861913;26.1940103;35.38407101;28.09101489;33.60553819;-;5.79196953;4.87550151;3.35604586;0.46199065
C23;Gallbladder;14.0;-;-;-;-;-;-;-;-;-;-;-;0.97093035;-;-;4.61531361;12.03900638;13.44221528;-;0.8535534;0.57191751;0.31874463;0.02792732
C24;Biliary tract, NOS;44.0;-;-;-;-;-;0.96812919;0.84944446;-;-;3.25118668;0.86083708;7.76744276;14.14827391;2.91044559;6.15375148;14.04550744;10.08166146;25.11721366;2.68259641;2.52246135;1.76999657;0.18437737
C25;Pancreas;190.0;-;-;-;-;-;-;0.84944446;0.80823756;3.11757141;4.87678002;12.91255617;19.41860691;26.88172043;34.92534707;67.69126629;66.21453509;57.12941493;50.23442733;11.58393905;9.91440471;6.67731321;0.8537424
C26;Other ill-defined digestive organs;9.0;-;-;-;-;-;-;-;-;0.77939285;-;0.86083708;0.97093035;-;-;3.07687574;6.01950319;3.36055382;-;0.5487129;0.41937379;0.26717795;0.02843614
C30;Nasal cavity and middle ear;12.0;-;-;-;-;-;-;-;-;0.77939285;0.81279667;0.86083708;0.97093035;2.82965478;1.45522279;6.15375148;-;3.36055382;-;0.7316172;0.64787742;0.47413111;0.06928891
C31;Accessory sinuses;10.0;-;-;-;-;-;0.96812919;-;-;1.55878571;0.81279667;2.58251123;0.97093035;-;-;1.53843787;-;3.36055382;-;0.609681;0.55257009;0.43527958;0.04214907
C32;Larynx;221.0;-;-;-;-;-;-;0.84944446;0.80823756;7.01453568;11.37915339;25.82511234;38.83721382;50.93378608;52.38802061;41.5378225;26.08451382;30.24498437;41.86202277;13.47395016;12.67269182;9.10895512;1.14130378
C33;Trachea;4.0;-;-;-;-;-;-;-;-;-;-;0.86083708;-;-;-;1.53843787;2.00650106;3.36055382;-;0.2438724;0.18014729;0.11067839;0.01199566
C34;Bronchus and lung;1840.0;-;-;-;-;-;-;3.39777785;4.04118779;17.92603562;58.5213603;126.54305046;224.2849098;297.11375212;438.02206118;549.22231966;644.08684137;467.11698088;251.17213664;112.1813045;97.10502107;66.37370292;8.23632123
C37;Thymus;4.0;-;-;-;-;-;-;-;-;-;0.81279667;-;-;1.41482739;-;3.07687574;-;-;-;0.2438724;0.21994341;0.16689841;0.02651898
C38;Heart, mediastinum and pleura;2.0;-;-;-;-;-;-;-;-;-;-;-;-;2.82965478;-;-;-;-;-;0.1219362;0.14148274;0.11318619;0.01414727
C39;Respiratory system and intrathoracic organs, NOS;0.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C40;Bone and articular cartilage of limbs;13.0;-;-;1.77645136;4.59922365;-;-;-;-;-;0.81279667;-;0.97093035;2.82965478;1.45522279;1.53843787;-;-;-;0.7925853;0.80729363;0.8490274;0.06988915
C41;Bone and articular cartilage, NOS;10.0;-;1.95140989;-;-;-;0.96812919;0.84944446;-;0.77939285;-;-;0.97093035;-;1.45522279;4.61531361;-;-;-;0.609681;0.57331049;0.54512173;0.05793243
C43;Malignant melanoma of skin;205.0;0.99880144;-;0.88822568;1.83968946;4.75660455;2.90438756;8.49444463;8.08237557;13.2496785;15.44313674;23.24260111;16.50581587;22.63723826;30.55967869;36.92250888;34.11051808;36.96609201;33.48961822;12.49846056;11.44202492;8.77090252;0.92829047
C44;Malignant neoplasms of skin;535.0;-;-;-;-;-;-;3.39777785;-;5.45574997;2.43839001;16.35590448;25.24418898;38.20033956;82.94769929;152.30534915;228.74112123;396.54535067;510.71667783;32.61793364;26.89452703;16.39135075;1.61848645
C45;Mesothelioma;66.0;-;-;-;-;-;-;-;-;0.77939285;1.62559334;5.16502247;3.88372138;14.14827391;10.18655956;18.46125444;18.05850957;33.60553819;41.86202277;4.02389462;3.5474834;2.35657488;0.27088154
C46;Kaposi's sarcoma;5.0;-;-;-;-;-;-;-;-;0.77939285;1.62559334;-;0.97093035;-;-;-;2.00650106;-;-;0.3048405;0.26673488;0.2032014;0.01687816
C47,C49;Soft tissues;60.0;-;-;1.77645136;1.83968946;0.95132091;0.96812919;0.84944446;3.23295023;-;5.6895767;6.02585955;5.82558207;5.65930956;5.82089118;9.23062722;18.05850957;13.44221528;16.74480911;3.65808602;3.29863483;2.51677511;0.23906295
C48;Retroperitoneum and peritoneum;7.0;-;-;-;-;-;-;0.84944446;-;-;-;2.58251123;-;1.41482739;-;1.53843787;2.00650106;-;-;0.4267767;0.39726143;0.28751909;0.03192101
C50;Breast;23.0;-;-;-;-;-;-;-;-;-;0.81279667;0.86083708;1.94186069;7.07413696;10.18655956;3.07687574;2.00650106;6.72110764;16.74480911;1.40226631;1.3619307;0.95697846;0.11969364
C60;Penis;22.0;-;-;-;-;-;-;-;-;0.77939285;-;2.58251123;0.97093035;4.24448217;4.36566838;6.15375148;2.00650106;16.8027691;8.37240455;1.34129821;1.15693425;0.78449159;0.09543811
C61;Prostate;3204.0;-;-;-;-;-;-;-;-;0.77939285;27.63508681;121.37802799;329.14538711;597.05715903;883.32023633;1027.67649728;1167.78361893;1021.60836106;887.47488279;195.34179327;168.6966659;113.09826147;13.87320279
C62;Testis;106.0;-;-;0.88822568;3.67937892;15.22113455;21.29884212;11.89222249;11.3153258;12.47028565;7.31517004;0.86083708;0.97093035;2.82965478;-;6.15375148;2.00650106;-;8.37240455;6.46261863;6.45410473;6.29233011;0.47335492
C63;Male genital organs, NOS;3.0;-;-;-;-;-;-;-;0.80823756;-;-;-;-;-;-;-;4.01300213;-;-;0.1829043;0.13683667;0.08862427;0.00404111
C64;Kidney;259.0;1.99760288;0.97570495;-;-;-;-;1.69888893;5.6576629;12.47028565;15.44313674;22.38176403;30.09884071;42.44482173;56.75368899;66.15282842;54.17552871;43.68719965;25.11721366;15.79073797;14.2181879;10.38576058;1.27221419
C65;Renal pelvis;32.0;-;-;-;-;-;-;0.84944446;0.80823756;-;0.81279667;-;2.91279104;1.41482739;7.27611397;16.92281657;8.02600425;16.8027691;-;1.95097921;1.54571917;1.0423471;0.1548651
C66;Ureter;33.0;-;-;-;-;-;-;-;-;-;0.81279667;1.72167416;2.91279104;7.07413696;8.73133677;12.30750296;16.05200851;-;-;2.01194731;1.745406;1.20293888;0.16766049
C67;Bladder;571.0;-;-;-;-;-;-;-;-;6.23514282;10.56635672;20.66008987;48.54651727;74.98585173;117.87304636;150.76691128;248.80613187;272.20485936;326.52377763;34.81278525;29.48573308;19.01562335;2.12526075
C68;Urinary organs, NOS;4.0;-;-;-;-;-;-;-;-;-;-;-;-;-;1.45522279;-;4.01300213;-;8.37240455;0.2438724;0.222193;0.12564873;0.00727585
C69;Eye and adnexa;6.0;0.99880144;-;-;-;-;-;0.84944446;-;0.77939285;0.81279667;-;0.97093035;-;-;-;2.00650106;-;-;0.3658086;0.34920434;0.32525644;0.0220544
C70;Meninges;5.0;-;-;-;0.91984473;-;-;-;-;0.77939285;0.81279667;-;-;-;1.45522279;-;-;3.36055382;-;0.3048405;0.26765685;0.23877685;0.01983432
C71;Brain;142.0;5.99280863;2.92711484;1.77645136;0.91984473;5.70792545;5.80877512;2.54833339;4.84942534;10.13210709;9.75356005;12.05171909;12.62209449;15.5631013;29.10445589;10.76906509;28.09101489;16.8027691;-;8.65747024;8.18527156;6.99628953;0.65050888
C72;Spinal cord, cranial nerves and CNS, NOS;12.0;-;-;-;-;0.95132091;0.96812919;-;0.80823756;0.77939285;-;0.86083708;0.97093035;2.82965478;1.45522279;1.53843787;2.00650106;3.36055382;-;0.7316172;0.6835904;0.55517231;0.05579525
C73;Thyroid gland;70.0;-;-;-;-;1.90264182;2.90438756;7.64500017;2.42471267;4.67635712;10.56635672;2.58251123;9.70930345;2.82965478;7.27611397;12.30750296;10.03250532;3.36055382;-;4.26776702;3.90770395;3.11555314;0.323598
C74;Adrenal gland;5.0;1.99760288;-;-;-;-;-;-;0.80823756;0.77939285;0.81279667;-;-;-;-;-;-;-;-;0.3048405;0.32783813;0.38373797;0.02198773
C75;Endocrine glands, NOS;0.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C81;Hodgkin's disease;59.0;-;0.97570495;1.77645136;4.59922365;5.70792545;4.84064594;5.09666678;3.23295023;3.89696426;4.87678002;3.44334831;3.88372138;7.07413696;2.91044559;1.53843787;4.01300213;3.36055382;-;3.59711792;3.55443294;3.3269653;0.26890482
C82-C85;Non-Hodgkin-lymphoma;345.0;-;3.90281979;0.88822568;2.75953419;1.90264182;0.96812919;4.24722232;7.27413801;11.69089279;17.06873009;24.10343818;48.54651727;39.61516695;69.85069414;92.30627221;82.2665436;84.01384548;33.48961822;21.03399459;18.51353487;13.44856934;1.61248019
C88;Malignant immunoproliferative diseases;9.0;-;-;-;-;-;-;-;-;-;-;1.72167416;0.97093035;-;4.36566838;1.53843787;2.00650106;3.36055382;-;0.5487129;0.47328844;0.32352751;0.04297432
C90;Multiple myeloma;101.0;-;-;-;-;-;-;-;1.61647511;-;4.06398335;7.7475337;9.70930345;7.07413696;23.28356471;41.5378225;32.10401702;33.60553819;8.37240455;6.15777813;5.11556154;3.45973508;0.47403698
C91;Lymphoid leukaemia;103.0;12.9844187;4.87852473;-;1.83968946;-;2.90438756;0.84944446;0.80823756;2.33817856;2.43839001;9.46920786;12.62209449;11.31861913;10.18655956;24.61500592;20.06501063;16.8027691;16.74480911;6.27971433;6.03152289;5.42733465;0.48508344
C92;Myeloid leukaemia;83.0;0.99880144;-;-;1.83968946;1.90264182;2.90438756;0.84944446;3.23295023;2.33817856;3.25118668;2.58251123;5.82558207;11.31861913;17.46267354;21.53813018;14.04550744;33.60553819;25.11721366;5.06035232;4.53122781;3.45390142;0.37950205
C93;Monocytic leukaemia;2.0;-;-;-;-;-;-;-;-;0.77939285;-;-;-;-;-;-;2.00650106;-;-;0.1219362;0.09468752;0.06682858;0.00389689
C94-C95;Leukaemia other;6.0;-;-;-;-;-;-;-;-;0.77939285;-;-;-;1.41482739;-;1.53843787;2.00650106;3.36055382;8.37240455;0.3658086;0.32891161;0.21285523;0.01866155
C96;Lymphoid, haematopoietic and related tissue, NOS;6.0;1.99760288;-;-;-;-;-;0.84944446;-;-;-;-;0.97093035;-;1.45522279;1.53843787;-;-;-;0.3658086;0.38188721;0.40394167;0.03405239
C76;Other and ill-defined sites;2.0;-;-;-;-;-;-;-;-;-;-;0.86083708;-;1.41482739;-;-;-;-;-;0.1219362;0.13099997;0.09963495;0.01137768
C80;Unknown primary site;244.0;-;-;-;-;-;-;-;1.61647511;3.11757141;11.37915339;21.52092695;20.38953725;35.37068478;61.11935737;52.30688759;84.27304466;84.01384548;83.72404555;14.87621647;13.00311608;8.8343856;1.02877451
MPD;Myeloproliferative Disorders;33.0;-;-;-;-;-;-;-;0.80823756;0.77939285;4.87678002;1.72167416;1.94186069;8.48896435;8.73133677;6.15375148;4.01300213;10.08166146;-;2.01194731;1.82892845;1.3667348;0.16736977
MDS;Myelodysplastic syndromes;78.0;0.99880144;-;-;-;-;0.96812919;2.54833339;-;0.77939285;0.81279667;2.58251123;4.85465173;11.31861913;13.09700515;13.84594083;30.09751595;50.40830729;58.60683188;4.75551182;4.10685575;2.7376741;0.25869571
Total;;11134.0;28.96524171;16.5869841;10.65870816;27.59534191;39.00415727;54.21523448;66.25666814;82.44023083;174.58399906;349.50256844;674.89626913;1199.09897664;1694.96321449;2468.05785966;3049.18385871;3569.56539187;3531.94206405;3265.23777629;678.81882841;593.27406635;410.61621844;39.15256168
Total excl. non-melanoma;;10599.0;28.96524171;16.5869841;10.65870816;27.59534191;39.00415727;54.21523448;62.85889029;82.44023083;169.12824909;347.06417843;658.54036465;1173.85478766;1656.76287493;2385.11016037;2896.87850956;3340.82427064;3135.39671338;2754.52109846;646.20089477;566.37953932;394.22486768;38.15155294
Total excl. non-melanoma and MDS, MPD;;10488.0;27.96644027;16.5869841;10.65870816;27.59534191;39.00415727;53.24710529;60.3105569;81.63199328;167.56946339;341.37460173;654.23617926;1167.05827524;1636.95529145;2363.28181845;2876.87881725;3306.71375256;3074.90674463;2695.91426658;639.43343564;560.44375512;390.12045878;37.88718059
CR: crude (all ages) incidence rate (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
ESR and WSR: age standardised incidence rate, using the European or World Standard Population (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
CRi: Cumulative Risk (0-74 years);;;;;;;;;;;;;;;;;;;;;;;;
