icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C58;Placenta;3;-;-;-;-;0.57;0.51;0.45;-;-;-;-;-;-;-;-;-;-;-;0.1;0.11;0.11;0.01
C64;Kidney;282;2.54;0.58;-;-;-;0.51;0.45;1.69;4.03;2.48;12.06;17.32;24.85;22.38;30.15;27.87;43.29;31.82;9.38;7.12;5.14;0.59
C65;Renal pelvis;13;-;-;-;-;-;-;-;-;-;-;0.52;0.64;0.61;-;2.06;4.1;3.21;-;0.43;0.28;0.17;0.02
C66;Ureter;18;-;-;-;-;-;-;-;-;-;-;-;1.28;1.82;2.42;1.37;1.64;1.6;5.3;0.6;0.41;0.27;0.03
C67;Bladder;224;-;-;-;-;0.57;0.51;0.45;-;1.34;1.99;4.19;8.34;9.09;14.52;30.83;41.81;32.07;50.38;7.45;4.76;3.1;0.36
C68;Urinary organs, NOS;1;-;-;-;-;-;-;-;-;-;0.5;-;-;-;-;-;-;-;-;0.03;0.03;0.03;0
C69;Eye and adnexa;23;0.63;-;0.61;-;-;-;-;-;0.9;-;0.52;1.28;1.82;1.81;2.06;4.1;1.6;1.33;0.76;0.61;0.49;0.05
C70;Meninges;6;-;-;-;-;-;-;-;0.42;-;-;0.52;-;-;-;-;0.82;1.6;2.65;0.2;0.13;0.08;0
C71;Brain;197;2.54;5.22;4.84;1.71;1.7;1.53;7.25;3.81;4.03;4.96;5.77;7.06;10.91;16.33;15.76;17.22;11.22;6.63;6.55;5.68;4.95;0.47
C72;Spinal cord, cranial nerves and CNS, NOS;4;-;-;-;-;-;-;-;-;-;0.5;0.52;-;-;0.6;-;-;1.6;-;0.13;0.11;0.08;0.01
C73;Thyroid gland;112;-;-;1.21;1.14;0.57;3.58;4.08;4.66;4.03;5.96;3.15;5.77;6.06;4.84;6.17;11.48;-;3.98;3.72;3.28;2.7;0.26
C74;Adrenal gland;14;1.9;-;-;-;-;0.51;-;-;-;-;2.1;0.64;1.21;1.21;-;-;1.6;-;0.47;0.5;0.49;0.04
C75;Endocrine glands, NOS;4;-;-;-;0.57;-;-;-;-;-;-;0.52;0.64;-;0.6;-;-;-;-;0.13;0.14;0.12;0.01
C81;Hodgkin's disease;65;-;-;1.21;5.13;1.13;3.07;2.27;2.12;4.03;1.99;2.1;1.28;1.82;2.42;1.37;2.46;8.02;-;2.16;2.05;1.92;0.15
C82-C85;Non-Hodgkin-lymphoma;425;0.63;1.16;0.61;2.28;2.27;1.53;4.08;3.81;10.75;8.93;18.87;26.31;20;29.64;46.59;45.09;56.11;43.75;14.13;10.91;7.98;0.88
C88;Malignant immunoproliferative diseases;3;-;-;-;-;-;-;-;-;-;-;-;-;-;0.6;-;-;-;2.65;0.1;0.05;0.03;0
C90;Multiple myeloma;194;-;-;-;-;-;-;-;1.27;0.45;3.47;2.62;8.98;9.09;19.35;25.35;29.51;28.86;34.47;6.45;4.3;2.87;0.35
C91;Lymphoid leukaemia;157;5.08;3.48;0.61;1.14;-;1.53;0.91;0.85;2.24;4.47;3.67;4.49;8.49;9.07;18.5;15.58;17.64;25.19;5.22;4.08;3.46;0.32
C92;Myeloid leukaemia;110;-;1.16;-;1.14;1.7;0.51;0.91;0.42;2.24;2.48;5.77;6.42;7.88;6.65;8.22;11.48;20.84;6.63;3.66;2.94;2.23;0.23
C93;Monocytic leukaemia;7;-;-;-;-;-;-;-;-;0.45;0.5;0.52;-;1.21;-;0.69;-;-;1.33;0.23;0.2;0.15;0.02
C94-C95;Leukaemia other;23;-;-;-;-;-;-;-;-;-;0.5;1.05;0.64;1.82;2.42;2.06;3.28;-;6.63;0.76;0.53;0.36;0.04
C96;Lymphoid, haematopoietic and related tissue, NOS;5;0.63;-;-;-;-;-;0.45;-;-;-;1.05;-;-;-;-;-;1.6;-;0.17;0.17;0.16;0.01
C76;Other and ill-defined sites;28;1.9;-;-;-;0.57;0.51;0.45;0.42;0.45;-;1.05;-;1.82;1.81;2.06;1.64;3.21;6.63;0.93;0.75;0.68;0.06
C80;Unknown primary site;581;-;-;-;-;1.7;7.15;4.08;7.2;8.96;16.38;18.87;23.74;30.92;35.68;50.02;72.14;94.59;108.72;19.32;13.88;9.84;1.02
Total;;13191;17.77;12.75;12.71;21.11;32.9;66.41;110.99;164.74;282.14;446.7;590.8;723.12;886.89;927.8;1190.19;1310.81;1563.18;1549.9;438.67;341.2;248.92;23.99
Total excl. non-melanoma;;12851;17.77;12.75;12.71;20.54;32.9;66.41;110.09;164.31;279.9;444.22;587.66;714.13;879.01;910.26;1161.41;1265.72;1486.22;1392.13;427.37;334.77;244.95;23.72
CR: crude (all ages) incidence rate (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
ESR and WSR: age standardised incidence rate, using the European or World Standard Population (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
CRi: Cumulative Risk (0-74 years);;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;; ;;;
