icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C37;Thymus;5.0;-;-;-;-;-;-;-;-;0.78470146;-;-;-;1.03655945;1.33420501;1.3189828;1.29351046;-;-;0.28115397;0.22556497;0.16788538;0.02236974
C38;Heart, mediastinum and pleura;6.0;-;-;-;-;-;-;-;-;0.78470146;-;0.81978636;-;2.0731189;-;1.3189828;1.29351046;-;-;0.33738476;0.28140979;0.21031092;0.02497983
C39;Respiratory system and intrathoracic organs, NOS;0.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C40;Bone and articular cartilage of limbs;12.0;-;1.99592831;2.9621438;-;-;-;-;-;0.78470146;1.55623857;1.63957273;0.86495463;1.03655945;-;-;-;-;-;0.67476952;0.72942619;0.76468137;0.05418581
C41;Bone and articular cartilage, NOS;10.0;-;0.99796415;-;0.89661974;-;-;-;0.82464705;-;0.77811929;-;2.5948639;-;1.33420501;1.3189828;1.29351046;-;-;0.56230794;0.51931424;0.45979364;0.04371745
C43;Malignant melanoma of skin;369.0;-;-;-;1.79323949;12.38071656;16.44482278;14.75334255;18.96688217;24.32574527;30.34665214;31.15188182;34.59818533;38.35269972;30.68671532;38.25050121;29.75074053;30.5963059;38.22322363;20.74916286;18.16314966;14.57383806;1.44964688
C44;Malignant neoplasms of skin;479.0;-;0.99796415;0.98738127;0.89661974;0.95236281;0.96734252;2.76625173;4.12323526;2.35410438;10.11555071;7.37807727;14.70422876;35.24302136;33.35512535;72.54405403;107.36136802;165.86418461;249.45682787;26.93455017;14.6630912;9.55302891;0.93255112
C45;Mesothelioma;14.0;-;-;-;-;-;-;-;-;-;1.55623857;-;0.86495463;2.0731189;2.66841003;1.3189828;2.58702092;3.22066378;4.02349722;0.78723111;0.53497784;0.37942023;0.04239953
C46;Kaposi's sarcoma;3.0;-;-;-;-;-;-;-;-;-;-;-;1.72990927;-;-;-;-;-;2.01174861;0.16869238;0.12391204;0.07925511;0.00864917
C47,C49;Soft tissues;48.0;1.02693655;-;-;3.58647897;-;1.93468503;2.76625173;-;-;3.89059643;0.81978636;3.45981853;4.14623781;2.66841003;7.9138968;7.76106275;9.66199134;8.04699445;2.6990781;2.08336624;1.74991855;0.16093585
C48;Retroperitoneum and peritoneum;17.0;1.02693655;-;-;-;-;-;-;-;-;-;0.81978636;0.86495463;1.03655945;2.66841003;3.9569484;1.29351046;4.83099567;8.04699445;0.95592349;0.62336018;0.47679859;0.05185453
C50;Breast;3274.0;-;-;-;-;2.85708844;6.77139762;35.96127248;74.2182346;164.00260521;273.89798856;304.96052729;357.22626348;479.92702621;416.27196435;402.28975414;368.65048054;373.59699834;386.25573348;184.09961847;149.50787324;110.40896536;11.83139213
C51;Vulva;50.0;-;-;-;-;-;0.96734252;-;2.47394115;0.78470146;1.55623857;0.81978636;1.72990927;6.21935671;2.66841003;6.594914;10.34808366;17.71365078;16.0939889;2.81153968;1.72652499;1.20970985;0.11900214
C52;Vagina;11.0;-;-;-;-;-;-;-;-;-;-;-;-;1.03655945;1.33420501;2.6379656;2.58702092;4.83099567;4.02349722;0.61853873;0.32462049;0.20439051;0.02504051
C53;Cervix uteri;211.0;-;-;-;-;0.95236281;7.73874013;17.51959428;13.19435282;24.32574527;21.00922071;17.21551364;15.5691834;15.54839178;17.34466518;18.46575921;16.81563595;16.10331889;10.05874306;11.86469746;10.69415039;8.55232352;0.84086245
C54;Corpus uteri;428.0;-;-;-;-;-;-;-;2.47394115;3.9235073;9.33743143;20.49465909;43.24773166;61.15700766;80.05230084;92.32879603;95.71977389;70.85460313;52.30546391;24.06677969;17.30673407;11.96615834;1.55289319
C55;Uterus;2.0;-;-;-;-;-;-;-;-;-;-;-;-;1.03655945;-;1.3189828;-;-;-;0.11246159;0.09139746;0.06784203;0.01177702
C56;Ovary;263.0;-;-;-;0.89661974;2.85708844;4.83671258;2.76625173;3.2985882;6.27761168;13.22802786;19.67487273;26.81359363;36.27958082;40.02615042;46.16439802;36.21829282;33.81696968;36.21147501;14.78869874;11.60192703;8.57429687;1.0104577
C57;Female genital organs, NOS;19.0;-;-;-;-;-;-;-;-;-;-;0.81978636;3.45981853;1.03655945;4.00261504;3.9569484;7.76106275;1.61033189;-;1.06838508;0.76693976;0.50572414;0.06635661
C58;Placenta;0.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C64;Kidney;159.0;3.08080964;-;-;-;1.90472562;1.93468503;0.92208391;2.47394115;3.9235073;3.89059643;9.01765;14.70422876;19.69462959;28.01830529;34.29355281;32.33776145;20.93431456;12.07049167;8.94069619;6.92449532;5.19111643;0.61737991
C65;Renal pelvis;22.0;-;-;-;-;-;-;0.92208391;0.82464705;-;-;-;0.86495463;2.0731189;-;2.6379656;7.76106275;9.66199134;6.03524584;1.23707746;0.66915699;0.43118292;0.03660715
C66;Ureter;8.0;-;-;-;-;-;-;-;-;-;0.77811929;-;-;-;2.66841003;1.3189828;3.88053137;1.61033189;-;0.44984635;0.29448818;0.19997609;0.02382472
C67;Bladder;154.0;1.02693655;-;-;-;-;-;-;-;-;0.77811929;9.01765;8.64954633;10.36559452;18.6788702;21.10372481;45.27286603;54.75128424;44.25846946;8.65954223;5.08093269;3.31162571;0.34749704
C68;Urinary organs, NOS;0.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C69;Eye and adnexa;10.0;1.02693655;-;-;-;-;-;-;-;-;-;0.81978636;3.45981853;1.03655945;-;-;1.29351046;1.61033189;2.01174861;0.56230794;0.46104807;0.37512233;0.03171048
C70;Meninges;2.0;-;-;-;-;-;-;-;-;-;-;-;-;2.0731189;-;-;-;-;-;0.11246159;0.10365595;0.08292476;0.01036506
C71;Brain;100.0;4.10774618;0.99796415;1.97476253;3.58647897;2.85708844;3.86937007;2.76625173;4.12323526;4.70820876;4.66871571;8.19786364;8.64954633;11.40215397;12.00784513;10.5518624;11.64159412;8.05165945;-;5.62307937;5.17041408;4.5472471;0.42145484
C72;Spinal cord, cranial nerves and CNS, NOS;1.0;-;-;-;-;-;-;-;-;-;-;-;-;-;1.33420501;-;-;-;-;0.05623079;0.0533682;0.04002615;0.0066708
C73;Thyroid gland;256.0;-;-;-;1.79323949;4.76181406;5.8040551;17.51959428;20.61617628;25.11044673;28.01229428;26.23316364;21.62386583;24.87742684;28.01830529;17.14677641;14.22861504;6.44132756;2.01174861;14.39508318;13.63509673;11.02191789;1.10147464
C74;Adrenal gland;2.0;-;-;-;-;-;-;-;-;0.78470146;-;-;-;-;1.33420501;-;-;-;-;0.11246159;0.1082973;0.08710824;0.01059397
C75;Endocrine glands, NOS;2.0;-;0.99796415;-;-;-;0.96734252;-;-;-;-;-;-;-;-;-;-;-;-;0.11246159;0.13757147;0.17718382;0.00982605
C81;Hodgkin's disease;42.0;-;0.99796415;1.97476253;3.58647897;4.76181406;5.8040551;2.76625173;3.2985882;1.56940292;2.33435786;2.45935909;3.45981853;1.03655945;1.33420501;-;2.58702092;1.61033189;-;2.36169333;2.44934145;2.42046482;0.17676168
C82-C85;Non-Hodgkin-lymphoma;313.0;-;2.99389246;-;2.68985923;5.71417687;0.96734252;2.76625173;1.6492941;9.41641752;13.22802786;15.57594091;30.27341216;30.0602241;49.36558552;59.35422602;68.55605428;49.92028857;34.1997264;17.60023842;13.1370716;9.6659528;1.11402156
C88;Malignant immunoproliferative diseases;4.0;-;-;-;-;-;-;-;-;-;-;-;0.86495463;1.03655945;1.33420501;-;-;1.61033189;-;0.22492317;0.17319677;0.12413837;0.01617729
C90;Multiple myeloma;78.0;-;-;-;-;-;-;-;-;3.9235073;0.77811929;4.91871818;6.91963707;10.36559452;8.00523008;15.82779361;15.5221255;11.27232323;22.12923473;4.38600191;3.04638318;2.09838459;0.25337147
C91;Lymphoid leukaemia;75.0;5.13468273;2.99389246;1.97476253;-;0.95236281;0.96734252;-;0.82464705;2.35410438;0.77811929;2.45935909;6.05468243;7.25591616;8.00523008;13.189828;10.34808366;17.71365078;12.07049167;4.21730953;3.28887982;2.89601538;0.26437456
C92;Myeloid leukaemia;79.0;-;-;1.97476253;3.58647897;-;0.96734252;-;-;2.35410438;4.66871571;6.55829091;5.1897278;2.0731189;8.00523008;14.50881081;16.81563595;17.71365078;12.07049167;4.4422327;3.21234594;2.46510695;0.24912209
C93;Monocytic leukaemia;4.0;-;-;-;-;-;-;-;1.6492941;-;-;-;-;-;-;1.3189828;-;1.61033189;-;0.22492317;0.17112339;0.13338896;0.01484028
C94-C95;Leukaemia other;3.0;-;-;-;-;-;-;-;-;-;-;-;-;1.03655945;1.33420501;-;-;-;2.01174861;0.16869238;0.12531366;0.09154727;0.01185312
C96;Lymphoid, haematopoietic and related tissue, NOS;4.0;2.05387309;-;-;-;-;-;-;-;-;0.77811929;-;-;-;1.33420501;-;-;-;-;0.22492317;0.2721464;0.33317808;0.02082882
C76;Other and ill-defined sites;0.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C80;Unknown primary site;241.0;-;-;-;-;-;0.96734252;-;0.82464705;2.35410438;10.11555071;11.47700909;19.02900193;27.9871052;38.6919454;34.29355281;56.91446015;53.14095235;56.32896113;13.55162127;9.15227388;6.29266386;0.7260527
MPD;Myeloproliferative Disorders;53.0;-;-;-;-;-;-;0.92208391;-;2.35410438;-;1.63957273;1.72990927;4.14623781;6.67102507;14.50881081;15.5221255;14.492987;8.04699445;2.98023206;1.89315737;1.27182395;0.15973101
MDS;Myelodysplastic syndromes;62.0;-;-;-;-;-;-;-;-;-;2.33435786;1.63957273;1.72990927;8.29247561;4.00261504;13.189828;18.10914641;16.10331889;20.11748612;3.48630921;2.0767839;1.369006;0.15582226
Total;;9494.0;18.48485782;13.97149814;13.82333774;26.00197256;44.76105217;62.87726358;111.57215307;173.17588072;328.00521042;533.0117107;676.32375003;860.62985996;1160.94658609;1242.14486798;1395.48380289;1563.85414376;1536.25662249;1571.17566589;533.8551551;403.91229213;295.58554356;28.32733054
Total excl. non-melanoma;;9015.0;18.48485782;12.97353399;12.83595648;25.10535282;43.80868936;61.90992106;108.80590134;169.05264547;325.65110604;522.89615998;668.94567276;845.9256312;1125.70356473;1208.78974263;1322.93974887;1456.49277574;1370.39243788;1321.71883801;506.92060493;389.24920093;286.03251465;27.65265457
Total excl. non-melanoma and MDS, MPD;;8900.0;18.48485782;12.97353399;12.83595648;25.10535282;43.80868936;61.90992106;107.88381743;169.05264547;323.29700166;520.56180212;665.6665273;842.46581267;1113.26485131;1198.11610252;1295.24111006;1422.86150384;1339.79613198;1293.55435745;500.45406366;385.27925966;283.39168469;27.42381869
CR: crude (all ages) incidence rate (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
ESR and WSR: age standardised incidence rate, using the European or World Standard Population (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
CRi: Cumulative Risk (0-74 years);;;;;;;;;;;;;;;;;;;;;;;;
