icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C58;Placenta;0.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C64;Kidney;36.0;2.85184657;-;-;-;-;-;-;2.5803788;-;6.01956358;3.27815112;-;26.90221046;14.42862639;43.83615021;19.4486313;32.93084523;19.61040659;6.80374962;5.2113395;3.86498847;0.49823929
C65;Renal pelvis;7.0;-;-;-;-;-;-;-;-;-;-;-;3.50545098;4.48370174;4.80954213;-;9.72431565;5.4884742;6.5368022;1.32295132;0.94163291;0.62122191;0.063973
C66;Ureter;1.0;-;-;-;-;-;-;-;-;-;-;-;-;-;4.80954213;-;-;-;-;0.18899305;0.19238169;0.14428626;0.02404482
C67;Bladder;38.0;-;-;-;-;-;-;-;-;2.80717514;3.00978179;6.55630225;3.50545098;8.96740349;14.42862639;38.96546685;29.17294695;60.37321625;19.61040659;7.18173571;4.6542296;3.07956242;0.39043684
C68;Urinary organs, NOS;0.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C69;Eye and adnexa;1.0;2.85184657;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.18899305;0.22814773;0.34222159;0.01425822
C70;Meninges;0.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C71;Brain;34.0;5.70369314;3.40471894;7.28332119;-;-;4.37569738;-;5.1607576;5.61435028;6.01956358;6.55630225;3.50545098;17.93480698;38.47633705;9.74136671;9.72431565;10.97694841;-;6.42576353;6.38794292;5.72482083;0.56726676
C72;Spinal cord, cranial nerves and CNS, NOS;1.0;-;-;-;-;-;-;-;-;-;3.00978179;-;-;-;-;-;-;-;-;0.18899305;0.21068473;0.18058691;0.01504778
C73;Thyroid gland;64.0;-;-;-;-;-;15.31494082;4.64662423;23.2234092;33.68610168;30.09781791;29.5033601;21.03270586;4.48370174;9.61908426;9.74136671;14.58647348;-;6.5368022;12.09555488;12.07330708;9.88220536;0.90264702
C74;Adrenal gland;3.0;2.85184657;-;-;-;-;-;-;-;-;-;-;3.50545098;-;-;-;4.86215783;-;-;0.56697914;0.53571794;0.53106121;0.03178144
C75;Endocrine glands, NOS;1.0;-;-;-;-;-;-;-;2.5803788;-;-;-;-;-;-;-;-;-;-;0.18899305;0.18062652;0.15482273;0.01290106
C81;Hodgkin's disease;9.0;-;-;-;3.53531783;-;-;4.64662423;5.1607576;5.61435028;-;3.27815112;-;-;4.80954213;-;-;-;-;1.70093741;1.74884576;1.55167635;0.13513233
C82-C85;Non-Hodgkin-lymphoma;81.0;-;6.80943788;3.6416606;7.07063565;2.7898672;-;6.96993634;2.5803788;8.42152542;9.02934537;19.66890674;35.05450976;22.41850872;38.47633705;48.70683357;38.89726261;54.88474204;52.29441757;15.30843665;12.76290994;9.82397227;1.05261029
C88;Malignant immunoproliferative diseases;2.0;-;-;-;-;-;-;-;-;-;3.00978179;-;-;-;-;-;-;5.4884742;-;0.37798609;0.26556947;0.20802928;0.01504778
C90;Multiple myeloma;24.0;-;-;-;-;-;-;2.32331211;-;2.80717514;6.01956358;3.27815112;7.01090195;8.96740349;14.42862639;24.35341678;14.58647348;16.46542261;6.5368022;4.53583308;3.70849771;2.65284581;0.34534506
C91;Lymphoid leukaemia;18.0;5.70369314;-;3.6416606;3.53531783;-;-;-;7.7411364;-;3.00978179;3.27815112;-;8.96740349;4.80954213;4.87068336;4.86215783;5.4884742;19.61040659;3.40187481;3.07582312;2.91384594;0.22752761
C92;Myeloid leukaemia;19.0;-;-;-;-;-;2.18784869;-;2.5803788;2.80717514;3.00978179;6.55630225;3.50545098;8.96740349;9.61908426;-;14.58647348;16.46542261;13.07360439;3.59086786;2.83048441;2.08772973;0.19597485
C93;Monocytic leukaemia;0.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C94-C95;Leukaemia other;2.0;-;-;-;-;-;-;-;-;-;-;-;-;-;4.80954213;-;-;-;6.5368022;0.37798609;0.25774971;0.17697027;0.02404482
C96;Lymphoid, haematopoietic and related tissue, NOS;1.0;2.85184657;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.18899305;0.22814773;0.34222159;0.01425822
C76;Other and ill-defined sites;2.0;2.85184657;-;-;-;-;-;-;-;-;-;-;-;-;4.80954213;-;-;-;-;0.37798609;0.42052941;0.48650785;0.03829961
C80;Unknown primary site;74.0;-;-;-;-;2.7898672;2.18784869;-;-;2.80717514;12.03912716;6.55630225;14.02180391;8.96740349;43.28587918;43.83615021;68.07020956;93.30406147;65.36802196;13.98548533;9.13094554;6.18574071;0.68013433
MPD;Myeloproliferative Disorders;6.0;-;-;-;-;-;2.18784869;2.32331211;-;2.80717514;-;-;-;-;4.80954213;-;-;5.4884742;6.5368022;1.13395827;0.82491797;0.68726978;0.06062101
MDS;Myelodysplastic syndromes;8.0;-;-;-;-;-;-;-;-;-;-;-;3.50545098;4.48370174;-;-;-;10.97694841;26.14720879;1.51194436;0.80575372;0.50518689;0.03993779
Total;;2630.0;28.51846571;10.21415682;18.20830299;21.21190695;16.73920321;70.01115803;78.99261187;219.33219797;373.35429357;550.79006772;635.96131782;960.4935675;1134.37654127;1361.10042324;1480.68774049;1410.02576944;1597.14599341;1594.97973591;497.0517085;415.25340538;304.38015372;29.39008398
Total excl. non-melanoma;;2511.0;28.51846571;10.21415682;18.20830299;21.21190695;16.73920321;70.01115803;76.66929975;219.33219797;373.35429357;538.75094056;635.96131782;932.44995969;1116.4417343;1308.19545979;1441.72227363;1307.9204551;1432.49176729;1385.80206563;474.56153614;402.60309002;296.4225999;28.85065259
Total excl. non-melanoma and MDS, MPD;;2497.0;28.51846571;10.21415682;18.20830299;21.21190695;16.73920321;67.82330934;74.34598764;219.33219797;370.54711843;538.75094056;635.96131782;928.94450871;1111.95803255;1303.38591766;1441.72227363;1307.9204551;1416.02634468;1353.11805465;471.9156335;400.97241834;295.23014323;28.77905091
CR: crude (all ages) incidence rate (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
ESR and WSR: age standardised incidence rate, using the European or World Standard Population (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
CRi: Cumulative Risk (0-74 years);;;;;;;;;;;;;;;;;;;;;;;;
