icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C40;Bone and articular cartilage of limbs;21;-;-;-;3.38;0.54;0.53;0.46;0.41;-;-;1.49;1.18;0.65;-;0.81;4.43;-;-;0.71;0.69;0.65;0.05
C41;Bone and articular cartilage, NOS;23;-;0.57;0.56;-;1.07;-;1.37;0.41;1.26;0.92;-;0.59;1.96;-;1.63;4.43;-;-;0.78;0.7;0.61;0.05
C43;Malignant melanoma of skin;247;-;-;0.56;-;1.61;4.78;6.4;9.41;9.69;8.29;9.43;10.06;17.63;20.49;16.28;25.44;21.34;38.62;8.4;7.41;5.66;0.57
C44;Malignant neoplasms of skin;765;-;-;-;0.56;-;1.06;-;0.82;4.21;6.45;8.43;21.29;44.4;64.2;112.36;172.58;267.94;400.21;26.02;21.08;13.11;1.31
C45;Mesothelioma;124;-;-;-;-;-;-;-;-;-;2.3;5.46;7.1;13.71;15.03;17.91;19.91;23.71;10.53;4.22;3.53;2.42;0.31
C46;Kaposi's sarcoma;7;-;-;-;-;-;-;-;-;-;0.92;-;-;-;-;2.44;1.11;-;3.51;0.24;0.19;0.13;0.02
C47,C49;Soft tissues;105;1.24;1.14;-;1.13;1.61;2.12;1.83;2.86;1.69;5.99;1.98;3.55;4.57;7.51;16.28;7.74;9.48;17.55;3.57;3.18;2.59;0.27
C48;Retroperitoneum and peritoneum;19;-;-;-;-;-;-;-;0.41;0.42;0.46;0.99;1.77;0.65;1.37;1.63;3.32;7.11;-;0.65;0.54;0.37;0.04
C50;Breast;55;-;-;-;-;-;-;-;-;0.42;0.92;1.98;5.32;1.96;6.15;10.58;9.96;4.74;10.53;1.87;1.57;1.04;0.14
C60;Penis;30;-;-;-;-;-;-;-;-;-;1.38;0.99;1.18;0.65;0.68;6.51;4.43;9.48;17.55;1.02;0.85;0.54;0.06
C61;Prostate;5368;-;-;-;0.56;-;-;-;-;2.95;22.56;80.87;246.66;466.85;752.62;941.2;1039.89;1114.43;1221.7;182.58;148.13;97.65;11.81
C62;Testis;131;1.24;0.57;0.56;1.69;12.31;12.2;10.51;11.46;4.21;4.14;1.98;1.18;-;-;0.81;1.11;-;-;4.46;4.39;4.36;0.31
C63;Male genital organs, NOS;6;-;-;-;-;-;-;-;-;-;-;-;-;0.65;0.68;0.81;2.21;-;3.51;0.2;0.16;0.1;0.01
C64;Kidney;480;1.86;0.57;-;-;0.54;-;1.83;2.05;5.48;11.97;16.37;27.8;42.44;56.69;80.6;78.55;47.42;31.6;16.33;13.7;9.72;1.23
C65;Renal pelvis;48;-;-;-;-;-;-;-;-;-;-;0.5;1.77;6.53;6.15;5.7;11.06;7.11;17.55;1.63;1.35;0.89;0.1
C66;Ureter;46;-;-;-;-;-;-;-;-;-;0.46;0.5;1.77;3.26;6.15;6.51;15.49;9.48;3.51;1.56;1.22;0.79;0.09
C67;Bladder;980;-;-;-;-;-;-;-;0.82;1.26;7.83;12.9;43.77;63.33;97.66;175.86;219.04;279.79;301.91;33.33;26.77;17.07;2.0
C68;Urinary organs, NOS;15;-;-;-;-;-;-;-;-;-;-;0.5;-;1.31;0.68;4.07;5.53;2.37;-;0.51;0.38;0.25;0.03
C69;Eye and adnexa;28;-;-;0.56;-;-;0.53;-;0.41;-;1.38;0.99;1.18;1.96;2.73;0.81;2.21;14.23;7.02;0.95;0.83;0.6;0.05
C70;Meninges;7;0.62;-;-;0.56;-;-;-;-;-;-;-;-;0.65;-;0.81;-;4.74;3.51;0.24;0.23;0.21;0.01
C71;Brain;222;4.34;1.71;2.8;2.25;4.28;3.71;5.03;4.91;4.64;5.99;5.95;9.46;20.24;19.12;19.54;23.23;14.23;10.53;7.55;6.88;5.83;0.57
C72;Spinal cord, cranial nerves and CNS, NOS;7;-;-;0.56;0.56;-;-;0.46;0.41;-;-;0.99;-;-;0.68;-;-;-;-;0.24;0.24;0.22;0.02
C73;Thyroid gland;49;-;-;0.56;-;-;0.53;0.91;2.46;1.69;1.38;0.99;4.14;2.61;3.41;3.26;7.74;4.74;3.51;1.67;1.45;1.08;0.11
C74;Adrenal gland;9;1.24;0.57;-;-;-;-;-;-;0.42;-;-;0.59;0.65;-;2.44;-;-;-;0.31;0.31;0.33;0.03
C75;Endocrine glands, NOS;3;-;-;-;-;-;-;-;0.41;-;0.46;-;-;-;-;-;1.11;-;-;0.1;0.08;0.06;0.0
C81;Hodgkin's disease;76;-;0.57;2.24;2.25;8.03;1.59;5.03;2.05;5.48;0.46;2.48;2.37;0.65;0.68;4.07;1.11;2.37;3.51;2.59;2.52;2.4;0.19
C82-C85;Non-Hodgkin-lymphoma;493;1.86;1.14;1.12;2.25;3.21;3.18;5.03;9.82;11.38;11.97;17.36;24.84;39.18;47.81;43.97;70.8;90.1;66.7;16.77;14.47;10.68;1.11
C88;Malignant immunoproliferative diseases;11;-;-;-;-;-;-;-;-;-;-;0.5;1.18;0.65;1.37;0.81;1.11;4.74;3.51;0.37;0.32;0.21;0.02
C90;Multiple myeloma;193;-;-;-;-;-;-;-;0.41;1.26;3.22;5.95;12.42;9.79;18.44;30.94;38.72;49.79;45.64;6.56;5.39;3.52;0.41
C91;Lymphoid leukaemia;244;6.82;3.43;3.35;2.81;1.07;1.06;1.37;3.27;2.53;3.68;10.42;11.24;11.1;25.27;30.94;28.76;49.79;28.08;8.3;7.38;6.01;0.59
C92;Myeloid leukaemia;186;3.1;0.57;1.12;0.56;-;2.12;1.37;1.64;4.64;4.6;5.46;8.28;14.36;17.07;21.98;25.44;30.82;35.11;6.33;5.52;4.2;0.43
C93;Monocytic leukaemia;9;-;-;-;-;0.54;0.53;0.46;-;-;0.46;-;-;-;-;2.44;1.11;2.37;-;0.31;0.26;0.21;0.02
C94-C95;Leukaemia other;19;0.62;-;-;-;-;-;-;-;-;-;0.5;1.77;1.31;2.05;1.63;3.32;4.74;7.02;0.65;0.57;0.41;0.04
C96;Lymphoid, haematopoietic and related tissue, NOS;11;1.24;-;0.56;1.13;0.54;1.06;-;-;-;0.92;-;-;-;-;-;-;2.37;-;0.37;0.42;0.5;0.03
C76;Other and ill-defined sites;15;-;-;-;0.56;-;-;-;-;-;-;1.49;1.77;0.65;2.73;1.63;1.11;-;-;0.51;0.46;0.35;0.04
C80;Unknown primary site;586;-;-;0.56;-;1.07;2.12;0.91;1.64;2.53;10.59;15.88;28.98;41.79;63.52;93.63;102.88;144.64;129.89;19.93;16.45;11.05;1.31
Total;;18386;26.06;10.85;15.09;20.81;39.61;40.86;53.93;77.75;128.98;259.22;468.82;935.78;1448.21;2149.96;2790.22;3284.51;3670.51;3847.64;625.37;519.33;354.61;34.51
Total excl. non-melanoma;;17621;26.06;10.85;15.09;20.25;39.61;39.8;53.93;76.93;124.76;252.77;460.39;914.49;1403.81;2085.77;2677.86;3111.93;3402.57;3447.43;599.35;498.26;341.5;33.64
CR: crude (all ages) incidence rate (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
ESR and WSR: age standardised incidence rate, using the European or World Standard Population (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
CRi: Cumulative Risk (0-74 years);;;;;;;;;;;;;;;;;;;;;;;;
