icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C17;Small intestine;46.0;-;-;-;-;-;-;-;0.93066543;0.42338437;0.42465369;3.24398473;1.02615674;1.68285007;4.73263966;3.98944128;3.5788675;10.50039138;1.20939458;1.47358251;0.99496412;0.69338734;0.08223505
C18;Colon;1602.0;-;-;-;1.11632684;2.25630496;2.09342977;5.34507825;9.30665426;8.89107167;12.31495715;30.12271531;49.25552329;85.26440379;123.72472263;156.25311675;201.13235368;260.60062239;274.532569;51.31911262;31.23037066;21.01064023;2.40044141
C19;Rectosigmoid junction;73.0;-;-;-;-;-;-;-;-;-;-;2.78055834;2.05231347;2.2438001;7.43700519;6.6490688;12.88392301;10.50039138;10.88455119;2.33851137;1.39844805;0.90272793;0.10575777
C20;Rectum;610.0;-;-;-;-;-;-;-;5.58399255;5.50399675;11.89030346;16.68335002;24.62776164;42.07125187;41.24157421;58.51180542;78.73508507;72.54815861;76.19185836;19.54098546;12.82466229;8.81935988;1.025278
C21;Anus and anal canal;39.0;-;-;-;-;-;0.52335744;-;-;0.84676873;1.27396108;0.92685278;3.59154857;1.68285007;1.35218276;0.66490688;7.15773501;1.90916207;7.25636746;1.24934169;0.85844573;0.59769959;0.0542974
C22;Liver and intrahepatic bile ducts;105.0;0.6283262;-;-;-;-;0.52335744;-;0.93066543;2.54030619;2.12326847;1.85370556;3.07847021;6.7314003;6.76091381;13.96304448;17.89433752;7.63664828;4.83757831;3.36361225;2.30149244;1.66140505;0.19547599
C23;Gallbladder;48.0;-;-;-;-;-;-;-;0.46533271;-;-;-;0.51307837;1.68285007;5.40873104;7.97888256;7.15773501;9.54581034;3.62818373;1.53765131;0.87811086;0.575044;0.08021219
C24;Biliary tract, NOS;74.0;-;-;-;-;-;-;-;-;0.42338437;0.84930739;0.92685278;1.02615674;3.92665017;2.70436552;7.97888256;13.59969651;9.54581034;18.14091866;2.37054578;1.30827235;0.83595565;0.08913825
C25;Pancreas;315.0;-;-;-;-;0.56407624;1.57007233;0.53450783;1.39599814;1.2701531;3.82188325;10.65880696;10.26156735;14.02375062;29.07192936;32.58043711;43.66218354;39.13782241;39.91002104;10.09083675;6.50797881;4.45206517;0.52737041
C26;Other ill-defined digestive organs;9.0;-;-;-;-;-;-;-;0.46533271;-;-;0.46342639;-;0.56095002;0.67609138;-;1.431547;1.90916207;1.20939458;0.28830962;0.1799208;0.12372028;0.01082842
C30;Nasal cavity and middle ear;5.0;-;-;-;-;-;0.52335744;-;-;-;0.42465369;0.46342639;-;-;0.67609138;-;-;0.95458103;-;0.16017201;0.13539009;0.11557478;0.0104371
C31;Accessory sinuses;20.0;-;-;-;-;-;-;-;-;1.69353746;-;-;0.51307837;1.68285007;1.35218276;1.32981376;2.1473205;0.95458103;4.83757831;0.64068805;0.42832455;0.30704515;0.03285191
C32;Larynx;38.0;-;-;-;-;-;-;0.53450783;-;0.84676873;0.42465369;3.24398473;2.56539184;2.80475012;4.05654828;1.99472064;1.431547;3.81832414;2.41878915;1.21730729;0.96076069;0.69245263;0.08232273
C33;Trachea;1.0;-;-;-;-;-;-;-;-;-;0.42465369;-;-;-;-;-;-;-;-;0.0320344;0.02972576;0.02547922;0.00212325
C34;Bronchus and lung;957.0;-;-;-;0.55816342;-;-;2.67253913;2.32666356;6.35076548;19.95872366;42.17180143;60.54324738;80.77680359;104.1180726;92.42205629;77.30353807;78.27564482;58.0509397;30.65692308;22.70086219;16.11679993;2.03843144
C37;Thymus;8.0;-;-;-;-;-;-;-;-;-;0.42465369;0.46342639;-;-;-;2.65962752;0.7157735;-;1.20939458;0.25627522;0.16836385;0.1150478;0.01773696
C38;Heart, mediastinum and pleura;7.0;0.6283262;-;-;-;-;0.52335744;-;-;-;-;-;0.51307837;0.56095002;0.67609138;-;1.431547;-;-;0.22424082;0.20140792;0.19482709;0.01450796
C39;Respiratory system and intrathoracic organs, NOS;0.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C40;Bone and articular cartilage of limbs;17.0;-;-;2.36609387;0.55816342;-;-;1.60352348;-;0.42338437;0.84930739;-;0.51307837;1.12190005;1.35218276;-;-;-;1.20939458;0.54458484;0.55909404;0.54776766;0.04392852
C41;Bone and articular cartilage, NOS;15.0;-;-;0.59152347;-;-;1.04671489;-;-;0.84676873;0.42465369;0.46342639;0.51307837;0.56095002;1.35218276;0.66490688;0.7157735;0.95458103;1.20939458;0.48051604;0.40493805;0.35123334;0.0323158
C43;Malignant melanoma of skin;679.0;-;-;-;2.23265368;5.64076241;12.56057862;21.91482083;37.22661703;28.36675247;32.27368081;22.24446669;26.68007511;33.09605147;26.36756384;35.90497151;39.36754253;34.36491724;41.11941562;21.75135922;18.30187624;14.62745022;1.41247461
C44;Malignant neoplasms of skin;947.0;-;-;-;1.11632684;0.56407624;0.52335744;1.60352348;4.65332713;6.77414984;8.91772759;11.12223334;23.08852654;33.09605147;55.4394932;76.46429118;100.20829009;169.91542412;302.34864427;30.33657906;16.74765965;10.86375644;1.11060219
C45;Mesothelioma;38.0;-;-;-;-;-;-;-;-;0.42338437;-;0.92685278;2.05231347;-;2.70436552;6.6490688;6.44196151;5.72748621;2.41878915;1.21730729;0.73560408;0.47310157;0.06375959
C46;Kaposi's sarcoma;4.0;-;-;-;-;0.56407624;-;0.53450783;-;-;-;-;-;-;-;-;-;1.90916207;-;0.12813761;0.09599251;0.08674238;0.00549277
C47,C49;Soft tissues;105.0;0.6283262;-;-;1.11632684;1.12815248;1.04671489;1.06901565;2.79199628;0.84676873;2.12326847;5.09769028;4.61770531;3.92665017;2.02827414;8.64378944;10.73660251;9.54581034;18.14091866;3.36361225;2.42110027;1.83590331;0.17516979
C48;Retroperitoneum and peritoneum;33.0;-;0.63354494;-;-;-;0.52335744;0.53450783;0.46533271;0.84676873;0.42465369;2.31713195;1.5392351;0.56095002;3.3804569;1.99472064;2.863094;2.8637431;2.41878915;1.05713528;0.82771952;0.63771459;0.06608146
C50;Breast;5528.0;-;-;-;-;3.94853368;11.51386374;36.88103994;78.17589577;170.20051484;270.92905735;299.37344752;341.71019281;346.1061654;409.03528521;330.45871926;364.32871182;384.69615686;337.421087;177.08617639;139.5624042;103.22361525;10.85595449
C51;Vulva;112.0;-;-;-;-;-;-;0.53450783;1.39599814;0.84676873;3.39722956;1.39027917;6.67001878;4.4876002;8.11309657;9.9736032;11.45237601;11.45497241;22.97849696;3.58785307;2.35123015;1.61584504;0.18387625
C52;Vagina;19.0;-;-;-;-;-;-;-;-;0.42338437;-;-;0.51307837;-;2.70436552;1.99472064;2.1473205;-;8.46576204;0.60865365;0.35604188;0.23075359;0.02817377
C53;Cervix uteri;360.0;-;-;-;0.55816342;0.56407624;3.6635021;11.75917215;18.1479758;22.01598699;22.93129953;13.90279168;12.31388082;15.14565067;13.52182761;17.28757887;21.47320502;15.27329655;13.30334035;11.53238486;9.81885408;7.78224953;0.75618595
C54;Corpus uteri;908.0;-;-;-;-;-;2.09342977;1.06901565;4.65332713;5.92738111;11.04099607;21.7810403;51.82091513;65.0702029;93.97670189;108.37982141;93.76632858;84.00313103;81.02943666;29.08723737;20.15844332;14.04333792;1.8124383
C55;Uterus;8.0;-;-;-;-;-;-;-;-;-;-;-;-;1.12190005;0.67609138;1.32981376;-;0.95458103;2.41878915;0.25627522;0.15676677;0.10862187;0.0156378
C56;Ovary;533.0;-;-;-;0.55816342;1.12815248;2.61678721;2.67253913;2.79199628;5.50399675;16.13684041;17.14677641;31.29778042;39.26650175;35.15675179;51.19782974;59.40920055;54.41111896;31.444259;17.07433647;12.22900231;8.75809039;1.02211115
C57;Female genital organs, NOS;22.0;-;-;-;-;-;-;1.06901565;-;-;1.69861478;0.46342639;1.5392351;0.56095002;1.35218276;2.65962752;2.863094;-;1.20939458;0.70475685;0.54980755;0.4016725;0.04670435
C58;Placenta;1.0;-;-;-;-;-;-;-;0.46533271;-;-;-;-;-;-;-;-;-;-;0.0320344;0.03257329;0.02791996;0.00232664
C64;Kidney;350.0;2.51330481;-;0.59152347;0.55816342;-;0.52335744;1.06901565;0.93066543;5.50399675;5.94515173;12.51251251;12.31388082;15.7066007;28.39583798;43.21894719;44.37795704;42.95614655;22.97849696;11.21204083;7.63894183;5.49001852;0.64681388
C65;Renal pelvis;46.0;-;-;-;-;-;-;-;0.46533271;0.42338437;-;0.46342639;1.02615674;1.68285007;2.70436552;5.31925504;9.30505551;8.59122931;4.83757831;1.47358251;0.82850341;0.53256528;0.0604056
C66;Ureter;27.0;-;-;-;-;-;-;-;-;-;-;-;-;1.68285007;2.02827414;1.99472064;7.87350851;2.8637431;4.83757831;0.86492886;0.45959847;0.28529833;0.02852516
C67;Bladder;288.0;-;-;-;-;-;0.52335744;0.53450783;1.39599814;1.2701531;1.27396108;3.70741111;7.69617551;9.53615042;20.9588328;28.59099583;40.79908954;55.36569999;58.0509397;9.22590789;5.19418664;3.36066839;0.37672632
C68;Urinary organs, NOS;6.0;-;-;-;-;-;-;-;-;-;-;0.46342639;-;0.56095002;-;-;1.431547;-;2.41878915;0.19220641;0.11330618;0.07201874;0.00512175
C69;Eye and adnexa;26.0;1.88497861;0.63354494;-;-;-;-;-;0.46533271;0.84676873;0.84930739;0.92685278;1.02615674;1.12190005;0.67609138;1.99472064;2.1473205;2.8637431;1.20939458;0.83289446;0.69955221;0.65351741;0.05211469
C70;Meninges;6.0;-;-;-;-;-;-;-;-;-;0.42465369;0.46342639;-;0.56095002;1.35218276;0.66490688;-;-;-;0.19220641;0.16424762;0.12495216;0.0173291
C71;Brain;195.0;0.6283262;1.26708987;3.54914081;0.55816342;2.25630496;2.61678721;5.87958608;5.58399255;4.23384365;3.82188325;8.34167501;7.69617551;10.65805047;7.43700519;21.94192703;15.03124351;14.31871552;2.41878915;6.24670847;5.13626976;4.17997266;0.43141647
C72;Spinal cord, cranial nerves and CNS, NOS;7.0;1.88497861;-;-;-;-;-;-;0.93066543;-;-;0.46342639;-;0.56095002;-;-;-;-;-;0.22424082;0.27643222;0.32764668;0.01919826
C73;Thyroid gland;223.0;0.6283262;-;-;1.67449026;5.07668616;3.6635021;7.48310955;13.49464867;6.35076548;6.79445912;9.26852779;10.26156735;16.26755072;7.43700519;15.29285824;12.16814951;6.68206724;2.41878915;7.14367173;6.33640842;5.19344151;0.51712576
C74;Adrenal gland;11.0;0.6283262;-;-;-;-;0.52335744;-;-;1.2701531;0.42465369;-;-;0.56095002;-;1.32981376;1.431547;-;-;0.35237843;0.30211045;0.28230589;0.02368347
C75;Endocrine glands, NOS;3.0;-;-;-;-;-;-;-;-;0.42338437;-;-;-;-;-;-;0.7157735;0.95458103;-;0.09610321;0.05349819;0.0373337;0.0021169
C81;Hodgkin's disease;72.0;-;-;1.77457041;2.23265368;3.94853368;2.61678721;4.2760626;0.93066543;0.42338437;3.82188325;2.78055834;3.07847021;0.56095002;1.35218276;2.65962752;5.0104145;4.77290517;2.41878915;2.30647697;2.11511401;1.91742095;0.15216576
C82-C85;Non-Hodgkin-lymphoma;525.0;0.6283262;1.26708987;0.59152347;1.67449026;2.8203812;1.04671489;3.74155478;4.65332713;7.19753421;8.0684202;11.12223334;21.54929144;27.48655122;47.32639664;46.54348159;53.68301255;66.82067241;70.14488547;16.81806125;11.40305614;8.22493205;0.92428853
C88;Malignant immunoproliferative diseases;18.0;-;-;-;-;-;-;-;-;-;-;0.46342639;1.5392351;0.56095002;4.05654828;0.66490688;1.431547;3.81832414;-;0.57661924;0.40186477;0.2755804;0.0364187
C90;Multiple myeloma;217.0;-;-;-;-;-;-;1.06901565;1.39599814;1.69353746;4.24653695;4.1708375;12.82695919;10.65805047;17.57837589;21.94192703;32.20980753;21.95536379;21.76910239;6.95146532;4.62566853;3.15915778;0.37719302
C91;Lymphoid leukaemia;160.0;1.88497861;3.16772469;2.95761734;0.55816342;0.56407624;-;1.06901565;0.46533271;1.69353746;2.12326847;5.56111667;3.07847021;8.9752004;11.49355347;17.95248575;18.61011102;21.00078276;8.46576204;5.12550438;3.72064059;3.02307834;0.30724972
C92;Myeloid leukaemia;147.0;0.6283262;-;-;1.11632684;1.69222872;1.57007233;2.1380313;1.39599814;2.54030619;2.97257586;6.02454306;5.13078368;6.7314003;8.11309657;5.98416192;18.61011102;23.86452586;13.30334035;4.70905715;3.30411851;2.49039842;0.22992452
C93;Monocytic leukaemia;14.0;1.2566524;-;-;-;-;0.52335744;-;-;0.42338437;0.84930739;0.92685278;0.51307837;-;2.02827414;-;1.431547;-;-;0.44848163;0.43168194;0.41105786;0.03259922
C94-C95;Leukaemia other;7.0;-;-;-;-;-;-;-;-;-;-;-;0.51307837;0.56095002;0.67609138;0.66490688;1.431547;0.95458103;-;0.22424082;0.14399982;0.09563039;0.0120744
C96;Lymphoid, haematopoietic and related tissue, NOS;4.0;0.6283262;-;-;-;-;-;-;0.46533271;0.42338437;-;0.46342639;-;-;-;-;-;-;-;0.12813761;0.14491614;0.15189349;0.00990186
C76;Other and ill-defined sites;3.0;0.6283262;0.63354494;-;-;-;-;-;-;-;-;0.46342639;-;-;-;-;-;-;-;0.09610321;0.12705409;0.16192496;0.00862612
C80;Unknown primary site;290.0;-;-;-;-;0.56407624;0.52335744;0.53450783;0.46533271;2.11692183;4.67119064;5.56111667;12.31388082;13.4628006;20.9588328;26.59627519;33.64135453;46.77447068;52.00396681;9.28997669;5.71938115;3.85439119;0.43787996
MPD;Myeloproliferative Disorders;136.0;-;-;-;-;-;0.52335744;1.06901565;2.32666356;3.38707492;1.27396108;5.56111667;5.64386204;7.85330035;8.11309657;14.62795136;13.59969651;17.18245862;10.88455119;4.35667872;3.03720643;2.15549778;0.25158
MDS;Myelodysplastic syndromes;156.0;-;-;0.59152347;-;0.56407624;0.52335744;1.06901565;0.46533271;0.42338437;0.84930739;1.39027917;3.59154857;7.29235032;8.78918795;11.96832384;22.90475202;35.31949827;29.02546985;4.99736677;2.80361174;1.8673386;0.1874126
Total;;16853.0;15.70815505;7.60253925;13.01351631;16.74490257;34.40865067;59.13939102;122.93679979;212.19171708;316.26812085;483.25590481;614.50339228;805.01995875;971.56544323;1226.42976425;1355.74512789;1593.31181241;1750.70161706;1788.69457949;539.8757834;386.73041014;280.2129664;26.8550187
Total excl. non-melanoma;;15906.0;15.70815505;7.60253925;13.01351631;15.62857573;33.84457443;58.61603358;121.33327632;207.53838995;309.49397101;474.33817722;603.38115894;781.93143221;938.46939176;1170.99027105;1279.28083672;1493.10352232;1580.78619294;1486.34593522;509.53920434;369.98275049;269.34920996;26.03354564
Total excl. non-melanoma and MDS, MPD;;15614.0;15.70815505;7.60253925;12.42199284;15.62857573;33.28049819;57.56931869;119.19524502;204.74639367;305.68351172;472.21490874;596.4297631;772.69602159;923.32374109;1154.08798653;1252.68456153;1456.59907379;1528.28423605;1446.43591418;500.18515885;364.14193233;265.32637358;25.70775847
CR: crude (all ages) incidence rate (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
ESR and WSR: age standardised incidence rate, using the European or World Standard Population (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
CRi: Cumulative Risk (0-74 years);;;;;;;;;;;;;;;;;;;;;;;;
